,current_best,run_time,SamplingGrp,SamplingType,ifError,Error,loss,mean,iteration,params
0,0.5743877781034177,5.976125955581665,OVER,SMOTE,0,,0.4256122218965823,0.5743877781034177,0,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 1, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 126, 'name': 'RF', 'random_state': 39}, 'sub': {'k_neighbors': 4, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
1,0.7661827286699321,22.924685955047607,UNDER,CondensedNearestNeighbour,0,,0.2338172713300679,0.7661827286699321,1,"{'classifier': {'C': 46.96485087493666, 'l1_ratio': 0.13364619733898722, 'name': 'LR', 'penalty_solver': 'l1+saga', 'random_state': 39, 'tol': 0.06156126452606439}, 'sub': {'n_neighbors': 44, 'n_seeds_S': 30, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
2,0.7661827286699321,25.06839108467102,COMBINE,SMOTEENN,0,,0.378767068116179,0.621232931883821,2,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 2, 'name': 'KNN', 'p': 18, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
3,0.7661827286699321,37.079872131347656,UNDER,InstanceHardnessThreshold,0,,0.3458040123653072,0.6541959876346928,3,"{'classifier': {'C': 182.09321699445655, 'coef0': -0.6431166564782671, 'degree': 3, 'gamma': 'auto', 'gamma_value': 5.014998094458071, 'kernel': 'poly', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.02938836864420138}, 'sub': {'cv': 5, 'estimator': 'gradient-boosting', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
4,0.7661827286699321,37.945576429367065,UNDER,NeighbourhoodCleaningRule,0,,0.24000094457925858,0.7599990554207414,4,"{'classifier': {'C': 5.08942551984533, 'coef0': 0.684989983332086, 'degree': 3, 'gamma': 'value', 'gamma_value': 0.2213917033076236, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.02492644607204572}, 'sub': {'n_neighbors': 10, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.4535263212899846, 'type': 'NeighbourhoodCleaningRule'}}"
5,0.7661827286699321,38.53815722465515,OVER,ADASYN,0,,0.27428124758727057,0.7257187524127294,5,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 27, 'name': 'KNN', 'p': 4, 'random_state': 39, 'weights': 'distance'}, 'sub': {'n_neighbors': 5, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
6,0.7661827286699321,38.71637153625488,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,6,"{'classifier': {'C': 43.2906435494196, 'l1_ratio': 0.3989314382180151, 'name': 'LR', 'penalty_solver': 'l2+newton-cg', 'random_state': 39, 'tol': 0.011267331180967965}, 'sub': {'cluster_balance_threshold': 0.3247795223180144, 'k_neighbors': 3, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
7,0.7661827286699321,39.11989760398865,UNDER,OneSidedSelection,0,,0.41075469034973255,0.5892453096502674,7,"{'classifier': {'C': 70.52131238033324, 'l1_ratio': 0.8008285225436481, 'name': 'LR', 'penalty_solver': 'l1+saga', 'random_state': 39, 'tol': 0.03819559801684725}, 'sub': {'n_neighbors': 4, 'n_seeds_S': 10, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
8,0.7661827286699321,40.70743107795715,OVER,BorderlineSMOTE,0,,0.4213330326559108,0.5786669673440892,8,"{'classifier': {'C': 110.35590319292216, 'coef0': 0.13699634247661274, 'degree': 2, 'gamma': 'value', 'gamma_value': 4.750614412957225, 'kernel': 'poly', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.050396104518115124}, 'sub': {'k_neighbors': 6, 'kind': 'borderline-1', 'm_neighbors': 2, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
9,0.7661827286699321,41.45662522315979,UNDER,EditedNearestNeighbours,0,,1.0,0.0,9,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 47, 'name': 'KNN', 'p': 8, 'random_state': 39, 'weights': 'distance'}, 'sub': {'kind_sel': 'all', 'n_neighbors': 9, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
10,0.7661827286699321,41.826606035232544,COMBINE,SMOTEENN,0,,0.30142528506719946,0.6985747149328005,10,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 47, 'name': 'KNN', 'p': 1, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
11,0.7661827286699321,42.35451889038086,NO,NO,0,,0.9333333333333333,0.06666666666666667,11,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 13, 'name': 'KNN', 'p': 12, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
12,0.7661827286699321,43.34492468833923,COMBINE,SMOTETomek,0,,0.44574090809333133,0.5542590919066687,12,"{'classifier': {'C': 177.36014730519034, 'coef0': 0.32619305321646364, 'degree': 4, 'gamma': 'scale', 'gamma_value': 3.536746843938304, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.09646548429662452}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
13,0.7661827286699321,44.3837890625,OVER,SMOTENC,0,,0.2869317636832356,0.7130682363167644,13,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 39, 'name': 'KNN', 'p': 17, 'random_state': 39, 'weights': 'distance'}, 'sub': {'categorical_features': True, 'k_neighbors': 6, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
14,0.7661827286699321,44.83697056770325,COMBINE,SMOTETomek,0,,0.3067376943704657,0.6932623056295343,14,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 34, 'name': 'KNN', 'p': 3, 'random_state': 39, 'weights': 'distance'}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
15,0.7661827286699321,45.07736849784851,COMBINE,SMOTEENN,0,,0.30820137384013324,0.6917986261598668,15,"{'classifier': {'criterion': 'entropy', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 6, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
16,0.7661827286699321,45.323567628860474,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,16,"{'classifier': {'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'name': 'DTC', 'random_state': 39}, 'sub': {'cluster_balance_threshold': 0.3977601118891073, 'k_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
17,0.7661827286699321,45.4595627784729,UNDER,NearMiss,0,,0.42887451051418224,0.5711254894858178,17,"{'classifier': {'C': 65.08892557350325, 'coef0': 0.5408516611902512, 'degree': 3, 'gamma': 'auto', 'gamma_value': 0.8767137556847678, 'kernel': 'poly', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.09277026222942654}, 'sub': {'n_neighbors': 17, 'n_neighbors_ver3': 4, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
18,0.7661827286699321,50.03125309944153,UNDER,NeighbourhoodCleaningRule,0,,0.2564045914283245,0.7435954085716755,18,"{'classifier': {'C': 189.82736477222, 'coef0': 0.7537278291600538, 'degree': 4, 'gamma': 'auto', 'gamma_value': 0.9973878196058544, 'kernel': 'linear', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.080165475688721}, 'sub': {'n_neighbors': 7, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.43072590634086616, 'type': 'NeighbourhoodCleaningRule'}}"
19,0.7661827286699321,50.36950993537903,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,19,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 17, 'name': 'KNN', 'p': 19, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'cluster_balance_threshold': 0.18067926675267215, 'k_neighbors': 3, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
20,0.7661827286699321,50.75345730781555,COMBINE,SMOTETomek,0,,0.36027873011960165,0.6397212698803983,20,"{'classifier': {'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 7, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
21,0.7661827286699321,52.65281319618225,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,21,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 5, 'name': 'KNN', 'p': 14, 'random_state': 39, 'weights': 'distance'}, 'sub': {'cluster_balance_threshold': 0.07492548392199504, 'k_neighbors': 5, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
22,0.7661827286699321,52.869731187820435,OVER,BorderlineSMOTE,0,,0.4864080223454412,0.5135919776545588,22,"{'classifier': {'criterion': 'entropy', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 7, 'min_samples_split': 18, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 2, 'kind': 'borderline-1', 'm_neighbors': 5, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
23,0.7661827286699321,53.18680024147034,OVER,SVMSMOTE,0,,0.4260938924089155,0.5739061075910845,23,"{'classifier': {'criterion': 'entropy', 'max_depth': 13, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 19, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 7, 'm_neighbors': 3, 'out_step': 0.41596470722426504, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
24,0.7661827286699321,58.72667741775513,UNDER,AllKNN,0,,0.38375659815576435,0.6162434018442356,24,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 9, 'n_estimators': 138, 'name': 'RF', 'random_state': 39}, 'sub': {'allow_minority': True, 'kind_sel': 'all', 'n_neighbors': 18, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
25,0.7661827286699321,63.693066120147705,OVER,RandomOverSampler,0,,0.5214845516302302,0.4785154483697697,25,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 97, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
26,0.7661827286699321,64.27638578414917,UNDER,NeighbourhoodCleaningRule,0,,0.2932410408158186,0.7067589591841814,26,"{'classifier': {'criterion': 'entropy', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 7, 'min_samples_split': 17, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 18, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.7375389907289757, 'type': 'NeighbourhoodCleaningRule'}}"
27,0.7661827286699321,64.86419224739075,UNDER,NeighbourhoodCleaningRule,0,,0.8177626951287729,0.18223730487122708,27,"{'classifier': {'criterion': 'entropy', 'max_depth': 4, 'max_features': 1, 'min_samples_leaf': 13, 'min_samples_split': 8, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 7, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.5621982034402986, 'type': 'NeighbourhoodCleaningRule'}}"
28,0.7661827286699321,72.47734999656677,UNDER,CondensedNearestNeighbour,0,,0.3191317889347437,0.6808682110652563,28,"{'classifier': {'C': 65.33034314109501, 'l1_ratio': 0.19902856527567817, 'name': 'LR', 'penalty_solver': 'l2+saga', 'random_state': 39, 'tol': 0.06741903738066714}, 'sub': {'n_neighbors': 8, 'n_seeds_S': 42, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
29,0.7661827286699321,72.61892080307007,OVER,RandomOverSampler,0,,0.3580813359191539,0.6419186640808461,29,"{'classifier': {'criterion': 'gini', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 4, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
30,0.7661827286699321,72.81801271438599,OVER,ADASYN,0,,0.490532982818504,0.509467017181496,30,"{'classifier': {'criterion': 'entropy', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 6, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
31,0.8551582177661494,73.02716875076294,OVER,SMOTE,0,,0.14484178223385058,0.8551582177661494,31,"{'classifier': {'C': 42.16483957573999, 'l1_ratio': 0.28683349793440316, 'name': 'LR', 'penalty_solver': 'l1+liblinear', 'random_state': 39, 'tol': 0.020609465423338174}, 'sub': {'k_neighbors': 6, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
32,0.8551582177661494,73.31820964813232,UNDER,TomekLinks,0,,0.41114479416082195,0.588855205839178,32,"{'classifier': {'C': 51.55037980815965, 'l1_ratio': 0.41522085388764635, 'name': 'LR', 'penalty_solver': 'l2+saga', 'random_state': 39, 'tol': 0.012198779185502384}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
33,0.8551582177661494,73.50769519805908,OVER,ADASYN,0,,0.2999045228695685,0.7000954771304315,33,"{'classifier': {'criterion': 'gini', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 18, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 7, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
34,0.8551582177661494,78.10921573638916,OVER,ADASYN,0,,0.3550073381723211,0.6449926618276789,34,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 42, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 7, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
35,0.8551582177661494,83.51616406440735,OVER,ADASYN,0,,0.3423152715787493,0.6576847284212507,35,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 13, 'n_estimators': 79, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 4, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
36,0.8551582177661494,99.08822393417358,UNDER,ClusterCentroids,0,,0.2938016045878791,0.7061983954121209,36,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 16, 'name': 'KNN', 'p': 10, 'random_state': 39, 'weights': 'distance'}, 'sub': {'estimator': 'KMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'hard'}}"
37,0.8551582177661494,100.77051210403442,UNDER,OneSidedSelection,0,,0.5174360919901824,0.4825639080098176,37,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 24, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 8, 'n_seeds_S': 9, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
38,0.8551582177661494,101.60761427879333,UNDER,TomekLinks,0,,1.0,0.0,38,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 34, 'name': 'KNN', 'p': 14, 'random_state': 39, 'weights': 'distance'}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
39,0.8551582177661494,105.98307633399963,UNDER,OneSidedSelection,0,,0.4211395474209685,0.5788604525790315,39,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 14, 'min_samples_split': 8, 'n_estimators': 126, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 10, 'n_seeds_S': 13, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
40,0.8551582177661494,107.75897407531738,UNDER,RepeatedEditedNearestNeighbours,0,,1.0,0.0,40,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 27, 'name': 'KNN', 'p': 5, 'random_state': 39, 'weights': 'distance'}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 4, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
41,0.8551582177661494,107.94085144996643,UNDER,NearMiss,0,,0.6748646499178368,0.32513535008216315,41,"{'classifier': {'C': 77.63482755752432, 'coef0': -0.4538252459643617, 'degree': 2, 'gamma': 'value', 'gamma_value': 2.836511732495854, 'kernel': 'rbf', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.028968440383116315}, 'sub': {'n_neighbors': 6, 'n_neighbors_ver3': 4, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 1}}"
42,0.8551582177661494,108.95435738563538,COMBINE,SMOTETomek,0,,0.3287039463186838,0.6712960536813162,42,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 29, 'name': 'KNN', 'p': 11, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
43,0.8551582177661494,109.06491351127625,OVER,RandomOverSampler,0,,0.3422133452649557,0.6577866547350443,43,"{'classifier': {'criterion': 'gini', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 17, 'min_samples_split': 13, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
44,0.8551582177661494,109.2766489982605,OVER,ADASYN,0,,0.18418084715409422,0.8158191528459058,44,"{'classifier': {'C': 59.49666529816094, 'l1_ratio': 0.53037754156887, 'name': 'LR', 'penalty_solver': 'l1+saga', 'random_state': 39, 'tol': 0.060109138243318004}, 'sub': {'n_neighbors': 3, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
45,0.8551582177661494,115.69291496276855,UNDER,AllKNN,0,,0.31365064614290983,0.6863493538570902,45,"{'classifier': {'C': 70.4378618595677, 'coef0': -0.590217717433243, 'degree': 2, 'gamma': 'auto', 'gamma_value': 5.921895181664237, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.06862632791593412}, 'sub': {'allow_minority': False, 'kind_sel': 'mode', 'n_neighbors': 15, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
46,0.8551582177661494,115.80068635940552,UNDER,NearMiss,0,,0.5228668479260496,0.4771331520739504,46,"{'classifier': {'C': 25.3583287485118, 'coef0': 0.6599335061397491, 'degree': 4, 'gamma': 'auto', 'gamma_value': 7.476709183003234, 'kernel': 'rbf', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.07417898550673845}, 'sub': {'n_neighbors': 14, 'n_neighbors_ver3': 6, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
47,0.8551582177661494,118.26343035697937,UNDER,NeighbourhoodCleaningRule,0,,0.24838715991415816,0.7516128400858418,47,"{'classifier': {'C': 87.70926740542352, 'coef0': -0.45466257301006907, 'degree': 3, 'gamma': 'auto', 'gamma_value': 7.56754579842158, 'kernel': 'linear', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.034032532071828964}, 'sub': {'n_neighbors': 4, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.298012111078662, 'type': 'NeighbourhoodCleaningRule'}}"
48,0.8551582177661494,118.3796021938324,OVER,SMOTE,0,,0.3260946917245853,0.6739053082754147,48,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 2, 'name': 'KNN', 'p': 0, 'random_state': 39, 'weights': 'distance'}, 'sub': {'k_neighbors': 7, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
49,0.8551582177661494,119.51472735404968,OVER,ADASYN,0,,0.36182752416946107,0.6381724758305389,49,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 8, 'n_estimators': 18, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 9, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
50,0.8551582177661494,119.59061813354492,UNDER,NearMiss,0,,0.4987486641212746,0.5012513358787254,50,"{'classifier': {'C': 159.41339641688552, 'coef0': 0.09130447187582513, 'degree': 2, 'gamma': 'auto', 'gamma_value': 2.4370861818074805, 'kernel': 'poly', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.06494070351620693}, 'sub': {'n_neighbors': 12, 'n_neighbors_ver3': 11, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
51,0.8551582177661494,119.8349723815918,UNDER,NearMiss,0,,0.16233984220912812,0.8376601577908719,51,"{'classifier': {'C': 96.17544250047173, 'l1_ratio': 0.13535299964947864, 'name': 'LR', 'penalty_solver': 'none+newton-cg', 'random_state': 39, 'tol': 0.08382727112626978}, 'sub': {'n_neighbors': 9, 'n_neighbors_ver3': 1, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
52,0.8551582177661494,129.04663801193237,UNDER,ClusterCentroids,0,,0.15743557592620383,0.8425644240737962,52,"{'classifier': {'C': 99.85010156233109, 'l1_ratio': 0.49051246369278156, 'name': 'LR', 'penalty_solver': 'none+newton-cg', 'random_state': 39, 'tol': 0.06949105242704884}, 'sub': {'estimator': 'KMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
53,0.8551582177661494,139.4820477962494,UNDER,ClusterCentroids,0,,0.2384969023011385,0.7615030976988615,53,"{'classifier': {'C': 38.50798390561346, 'l1_ratio': 0.8223870431090958, 'name': 'LR', 'penalty_solver': 'l1+saga', 'random_state': 39, 'tol': 0.028033265307081792}, 'sub': {'estimator': 'KMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
54,0.8551582177661494,139.72245240211487,COMBINE,SMOTEENN,0,,0.29746443688643665,0.7025355631135634,54,"{'classifier': {'criterion': 'entropy', 'max_depth': 8, 'max_features': 1, 'min_samples_leaf': 13, 'min_samples_split': 12, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
55,0.8551582177661494,140.16752123832703,UNDER,RepeatedEditedNearestNeighbours,0,,0.4783724606041745,0.5216275393958255,55,"{'classifier': {'C': 43.052892614093324, 'l1_ratio': 0.16254575998419554, 'name': 'LR', 'penalty_solver': 'l1+saga', 'random_state': 39, 'tol': 0.05096453966098951}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 17, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
