,current_best,run_time,SamplingGrp,SamplingType,ifError,Error,loss,mean,iteration,params
56,0.8551582177661494,140.76443433761597,UNDER,RepeatedEditedNearestNeighbours,0,,0.39817813814367553,0.6018218618563245,56,"{'classifier': {'C': 89.37729731411008, 'l1_ratio': 0.9317753226481753, 'name': 'LR', 'penalty_solver': 'elasticnet+saga', 'random_state': 39, 'tol': 0.05111296318947368}, 'sub': {'kind_sel': 'all', 'n_neighbors': 13, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
57,0.8551582177661494,140.80870652198792,UNDER,RandomUnderSampler,0,,0.41868085572021374,0.5813191442797863,57,"{'classifier': {'C': 118.27491871654843, 'coef0': -0.7013771573751213, 'degree': 4, 'gamma': 'scale', 'gamma_value': 7.553834176279271, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.010200595741797599}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
58,0.8551582177661494,144.27052330970764,UNDER,InstanceHardnessThreshold,0,,0.4884547522683772,0.5115452477316228,58,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 12, 'min_samples_split': 15, 'n_estimators': 23, 'name': 'RF', 'random_state': 39}, 'sub': {'cv': 2, 'estimator': 'adaboost', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
59,0.8551582177661494,144.7871401309967,UNDER,EditedNearestNeighbours,0,,0.4301461144071623,0.5698538855928377,59,"{'classifier': {'C': 74.19865511343222, 'l1_ratio': 0.5660199895019656, 'name': 'LR', 'penalty_solver': 'l2+sag', 'random_state': 39, 'tol': 0.09520392215119185}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 6, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
60,0.8551582177661494,146.82886004447937,UNDER,AllKNN,0,,0.3057546053950577,0.6942453946049423,60,"{'classifier': {'C': 112.35942517040154, 'coef0': 0.9568815957072394, 'degree': 3, 'gamma': 'auto', 'gamma_value': 2.448317010579557, 'kernel': 'poly', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.041641397024663}, 'sub': {'allow_minority': True, 'kind_sel': 'mode', 'n_neighbors': 5, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
61,0.8551582177661494,147.77272129058838,UNDER,OneSidedSelection,0,,0.4236318021846841,0.5763681978153159,61,"{'classifier': {'C': 132.19395537656007, 'coef0': -0.5180261749423514, 'degree': 3, 'gamma': 'scale', 'gamma_value': 6.11716575966743, 'kernel': 'rbf', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.09477371195824522}, 'sub': {'n_neighbors': 9, 'n_seeds_S': 10, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
62,0.8551582177661494,148.00071692466736,COMBINE,SMOTETomek,0,,0.37951318706631776,0.6204868129336822,62,"{'classifier': {'criterion': 'entropy', 'max_depth': 13, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 13, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
63,0.8551582177661494,152.04311752319336,UNDER,RepeatedEditedNearestNeighbours,0,,0.5694320110402148,0.4305679889597852,63,"{'classifier': {'bootstrap': True, 'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 73, 'name': 'RF', 'random_state': 39}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 9, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
64,0.8551582177661494,152.52328824996948,OVER,ADASYN,0,,0.3283632376997223,0.6716367623002777,64,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 10, 'name': 'KNN', 'p': 17, 'random_state': 39, 'weights': 'distance'}, 'sub': {'n_neighbors': 9, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
65,0.8551582177661494,153.34663009643555,OVER,SMOTE,0,,0.4430797375391181,0.5569202624608819,65,"{'classifier': {'C': 196.227261551265, 'coef0': -0.097626498350178, 'degree': 2, 'gamma': 'value', 'gamma_value': 4.1264543684406725, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.06491477977623442}, 'sub': {'k_neighbors': 7, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
66,0.8551582177661494,153.46517181396484,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,66,"{'classifier': {'criterion': 'entropy', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 19, 'name': 'DTC', 'random_state': 39}, 'sub': {'cluster_balance_threshold': 0.5755011197831463, 'k_neighbors': 7, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
67,0.8551582177661494,153.75128316879272,UNDER,EditedNearestNeighbours,0,,0.31677698960953715,0.6832230103904628,67,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 6, 'n_estimators': 1, 'name': 'RF', 'random_state': 39}, 'sub': {'kind_sel': 'all', 'n_neighbors': 18, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
68,0.8551582177661494,154.0440788269043,UNDER,NearMiss,0,,0.212414736872798,0.787585263127202,68,"{'classifier': {'C': 15.577369243454976, 'l1_ratio': 0.26939589265352704, 'name': 'LR', 'penalty_solver': 'l2+newton-cg', 'random_state': 39, 'tol': 0.006367790232466146}, 'sub': {'n_neighbors': 17, 'n_neighbors_ver3': 15, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
69,0.8551582177661494,156.24393773078918,OVER,BorderlineSMOTE,0,,0.4372717346110989,0.5627282653889011,69,"{'classifier': {'C': 124.19150837805228, 'coef0': 0.4524739530831461, 'degree': 3, 'gamma': 'scale', 'gamma_value': 2.5232839536202327, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.03577302602401546}, 'sub': {'k_neighbors': 7, 'kind': 'borderline-1', 'm_neighbors': 5, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
70,0.8636816688925208,158.3883078098297,UNDER,ClusterCentroids,0,,0.13631833110747915,0.8636816688925208,70,"{'classifier': {'C': 169.8047689013512, 'coef0': -0.8176097975261389, 'degree': 2, 'gamma': 'value', 'gamma_value': 4.459946619728141, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.04858914223296729}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
71,0.8636816688925208,158.78023982048035,OVER,SMOTENC,0,,0.336380394044985,0.663619605955015,71,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 21, 'name': 'KNN', 'p': 2, 'random_state': 39, 'weights': 'distance'}, 'sub': {'categorical_features': True, 'k_neighbors': 9, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
72,0.8636816688925208,158.88881373405457,OVER,RandomOverSampler,0,,0.1940488078396324,0.8059511921603676,72,"{'classifier': {'C': 52.915237118913566, 'l1_ratio': 0.43877477290056544, 'name': 'LR', 'penalty_solver': 'elasticnet+saga', 'random_state': 39, 'tol': 0.09257530290320065}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
73,0.8636816688925208,163.54236125946045,UNDER,NearMiss,0,,0.45353906475137706,0.5464609352486229,73,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 141, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 16, 'n_neighbors_ver3': 19, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 1}}"
74,0.8636816688925208,163.75568890571594,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,74,"{'classifier': {'C': 99.47187308645218, 'coef0': 0.38172066809440275, 'degree': 3, 'gamma': 'value', 'gamma_value': 6.153244731509885, 'kernel': 'rbf', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.03213417619315826}, 'sub': {'cluster_balance_threshold': 0.7781029838920676, 'k_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
75,0.8636816688925208,168.97084522247314,OVER,SMOTENC,0,,0.34439777364716506,0.6556022263528349,75,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 19, 'n_estimators': 111, 'name': 'RF', 'random_state': 39}, 'sub': {'categorical_features': True, 'k_neighbors': 2, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
76,0.8636816688925208,169.0758581161499,UNDER,RandomUnderSampler,0,,0.24708279872424654,0.7529172012757535,76,"{'classifier': {'C': 158.92578258836372, 'coef0': -0.3641225134667496, 'degree': 3, 'gamma': 'scale', 'gamma_value': 1.8332056927960971, 'kernel': 'rbf', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.08252901818257181}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
77,0.8636816688925208,171.7087860107422,OVER,SMOTENC,0,,0.25146196200804183,0.7485380379919582,77,"{'classifier': {'C': 1.9653518594611679, 'coef0': 0.6246022771856143, 'degree': 3, 'gamma': 'auto', 'gamma_value': 4.183054508656128, 'kernel': 'rbf', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.07778630101046362}, 'sub': {'categorical_features': True, 'k_neighbors': 8, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
78,0.8636816688925208,172.6543674468994,UNDER,NeighbourhoodCleaningRule,0,,0.7664571165146041,0.23354288348539587,78,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_features': 1, 'min_samples_leaf': 1, 'min_samples_split': 18, 'n_estimators': 13, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 4, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.7690210298756313, 'type': 'NeighbourhoodCleaningRule'}}"
79,0.8636816688925208,175.535542011261,UNDER,EditedNearestNeighbours,0,,0.3151952304671771,0.6848047695328229,79,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 1, 'min_samples_leaf': 16, 'min_samples_split': 7, 'n_estimators': 71, 'name': 'RF', 'random_state': 39}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 19, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
80,0.8636816688925208,178.79984521865845,UNDER,ClusterCentroids,0,,0.28457901095223603,0.715420989047764,80,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 1, 'min_samples_leaf': 11, 'min_samples_split': 5, 'n_estimators': 79, 'name': 'RF', 'random_state': 39}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
81,0.8636816688925208,179.64229106903076,UNDER,RepeatedEditedNearestNeighbours,0,,0.27453985816881,0.72546014183119,81,"{'classifier': {'C': 75.21134597805315, 'l1_ratio': 0.279590206713096, 'name': 'LR', 'penalty_solver': 'none+newton-cg', 'random_state': 39, 'tol': 0.06407111747626251}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 17, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
82,0.8636816688925208,179.90857481956482,OVER,SMOTE,0,,0.37573297043480447,0.6242670295651955,82,"{'classifier': {'criterion': 'entropy', 'max_depth': 16, 'max_features': None, 'min_samples_leaf': 9, 'min_samples_split': 16, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 6, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
83,0.8636816688925208,214.96030712127686,UNDER,InstanceHardnessThreshold,0,,0.28619995583977764,0.7138000441602224,83,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 18, 'n_estimators': 114, 'name': 'RF', 'random_state': 39}, 'sub': {'cv': 9, 'estimator': None, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
84,0.8636816688925208,215.1067214012146,UNDER,NearMiss,0,,0.21532709281818063,0.7846729071818194,84,"{'classifier': {'C': 12.802883344859884, 'l1_ratio': 0.10897762301831594, 'name': 'LR', 'penalty_solver': 'l2+lbfgs', 'random_state': 39, 'tol': 0.05886596067999132}, 'sub': {'n_neighbors': 4, 'n_neighbors_ver3': 4, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
85,0.8636816688925208,217.12841296195984,UNDER,ClusterCentroids,0,,0.4058163267388091,0.5941836732611909,85,"{'classifier': {'criterion': 'gini', 'max_depth': 17, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 14, 'name': 'DTC', 'random_state': 39}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'hard'}}"
86,0.8636816688925208,227.3314173221588,UNDER,AllKNN,0,,1.0,0.0,86,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 33, 'name': 'KNN', 'p': 18, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'allow_minority': True, 'kind_sel': 'mode', 'n_neighbors': 19, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
87,0.8636816688925208,231.32104206085205,UNDER,AllKNN,0,,0.3005327345018347,0.6994672654981653,87,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 7, 'n_estimators': 67, 'name': 'RF', 'random_state': 39}, 'sub': {'allow_minority': False, 'kind_sel': 'mode', 'n_neighbors': 2, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
88,0.8636816688925208,253.89397072792053,UNDER,ClusterCentroids,0,,0.4784342608103852,0.5215657391896148,88,"{'classifier': {'criterion': 'entropy', 'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 11, 'name': 'DTC', 'random_state': 39}, 'sub': {'estimator': 'KMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'hard'}}"
89,0.8636816688925208,254.07051277160645,UNDER,NearMiss,0,,0.5362527923798052,0.46374720762019483,89,"{'classifier': {'C': 39.6573475352915, 'coef0': 0.09198668996040182, 'degree': 4, 'gamma': 'scale', 'gamma_value': 4.662776500605148, 'kernel': 'poly', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.047816975185656946}, 'sub': {'n_neighbors': 6, 'n_neighbors_ver3': 19, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
90,0.8636816688925208,261.5573923587799,UNDER,CondensedNearestNeighbour,0,,0.46382405290672923,0.5361759470932708,90,"{'classifier': {'C': 165.85894455963626, 'coef0': -0.9870044064706203, 'degree': 2, 'gamma': 'auto', 'gamma_value': 1.4133562265721444, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.02914012219809195}, 'sub': {'n_neighbors': 2, 'n_seeds_S': 49, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
91,0.8636816688925208,261.724897146225,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,91,"{'classifier': {'C': 31.397491993696256, 'l1_ratio': 0.40186133455325274, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 39, 'tol': 0.05381717456198737}, 'sub': {'cluster_balance_threshold': 0.02995771697976137, 'k_neighbors': 9, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
92,0.8636816688925208,269.2854242324829,COMBINE,SMOTETomek,0,,0.33437626800567577,0.6656237319943242,92,"{'classifier': {'C': 30.31042515131761, 'coef0': 0.7032349136918459, 'degree': 3, 'gamma': 'value', 'gamma_value': 6.977401108073991, 'kernel': 'poly', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.0792780609807806}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
93,0.8636816688925208,274.69166898727417,UNDER,NearMiss,0,,0.4409025371652552,0.5590974628347448,93,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 17, 'n_estimators': 147, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 17, 'n_neighbors_ver3': 17, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 1}}"
94,0.8636816688925208,276.2429401874542,COMBINE,SMOTETomek,0,,0.3254518016546617,0.6745481983453383,94,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 28, 'name': 'KNN', 'p': 9, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
95,0.8636816688925208,276.4539096355438,UNDER,RandomUnderSampler,0,,0.1791908005271342,0.8208091994728658,95,"{'classifier': {'C': 50.08941469110599, 'l1_ratio': 0.5132496526670233, 'name': 'LR', 'penalty_solver': 'none+newton-cg', 'random_state': 39, 'tol': 0.0340180138601127}, 'sub': {'random_state': 39, 'replacement': True, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
96,0.8636816688925208,278.2214150428772,UNDER,RepeatedEditedNearestNeighbours,0,,0.19044133495472937,0.8095586650452706,96,"{'classifier': {'C': 142.77756295383722, 'coef0': -0.5597565835156078, 'degree': 3, 'gamma': 'scale', 'gamma_value': 0.972212014731748, 'kernel': 'linear', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.010270796884246244}, 'sub': {'kind_sel': 'all', 'n_neighbors': 17, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
97,0.8636816688925208,282.4290301799774,COMBINE,SMOTETomek,0,,0.39371367066317264,0.6062863293368274,97,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 1, 'min_samples_leaf': 10, 'min_samples_split': 17, 'n_estimators': 95, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
98,0.8636816688925208,300.15604734420776,UNDER,CondensedNearestNeighbour,0,,0.5010679549065922,0.4989320450934079,98,"{'classifier': {'C': 17.359907917301584, 'coef0': -0.18739104424662245, 'degree': 3, 'gamma': 'auto', 'gamma_value': 4.492479340916722, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.07573341771226529}, 'sub': {'n_neighbors': 5, 'n_seeds_S': 32, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
99,0.8636816688925208,315.9572854042053,UNDER,CondensedNearestNeighbour,0,,0.4395708505636515,0.5604291494363485,99,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 14, 'min_samples_split': 16, 'n_estimators': 55, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 13, 'n_seeds_S': 38, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
100,0.8656938316467817,316.75529980659485,COMBINE,SMOTETomek,0,,0.1343061683532183,0.8656938316467817,100,"{'classifier': {'C': 40.21632060927734, 'l1_ratio': 0.24000414542171303, 'name': 'LR', 'penalty_solver': 'none+newton-cg', 'random_state': 39, 'tol': 0.0565267347074461}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
101,0.8656938316467817,342.5968430042267,UNDER,CondensedNearestNeighbour,0,,0.7855643669603086,0.2144356330396914,101,"{'classifier': {'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 17, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 44, 'n_seeds_S': 12, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
102,0.8656938316467817,342.70525336265564,UNDER,RandomUnderSampler,0,,0.34481820282959896,0.655181797170401,102,"{'classifier': {'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 7, 'min_samples_split': 17, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
103,0.8656938316467817,343.000643491745,UNDER,NearMiss,0,,0.23765643459569064,0.7623435654043094,103,"{'classifier': {'C': 53.721077781001725, 'l1_ratio': 0.79158338589485, 'name': 'LR', 'penalty_solver': 'none+newton-cg', 'random_state': 39, 'tol': 0.035775813941560874}, 'sub': {'n_neighbors': 15, 'n_neighbors_ver3': 6, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
104,0.8656938316467817,350.26503229141235,UNDER,AllKNN,0,,0.5075554688066434,0.4924445311933566,104,"{'classifier': {'C': 79.8681928712925, 'l1_ratio': 0.04081655171375791, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 39, 'tol': 0.09028871078542049}, 'sub': {'allow_minority': True, 'kind_sel': 'mode', 'n_neighbors': 15, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
105,0.8656938316467817,350.92474913597107,UNDER,InstanceHardnessThreshold,0,,0.7475717318118418,0.25242826818815817,105,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 12, 'name': 'KNN', 'p': 19, 'random_state': 39, 'weights': 'distance'}, 'sub': {'cv': 2, 'estimator': 'knn', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
106,0.8656938316467817,351.0962290763855,OVER,BorderlineSMOTE,0,,0.507298804881234,0.492701195118766,106,"{'classifier': {'C': 2.1834905329447887, 'l1_ratio': 0.16069614481563632, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 39, 'tol': 0.08939611233754731}, 'sub': {'k_neighbors': 3, 'kind': 'borderline-1', 'm_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
107,0.8656938316467817,351.70308804512024,UNDER,OneSidedSelection,0,,0.5974510254572807,0.4025489745427193,107,"{'classifier': {'criterion': 'entropy', 'max_depth': 18, 'max_features': None, 'min_samples_leaf': 17, 'min_samples_split': 4, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 18, 'n_seeds_S': 14, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
108,0.8656938316467817,365.2198679447174,UNDER,AllKNN,0,,0.47216651511358765,0.5278334848864124,108,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 58, 'name': 'RF', 'random_state': 39}, 'sub': {'allow_minority': True, 'kind_sel': 'mode', 'n_neighbors': 17, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
