,current_best,run_time,SamplingGrp,SamplingType,ifError,Error,loss,mean,iteration,params
163,0.8656938316467817,561.9521987438202,OVER,SVMSMOTE,0,,0.4616296196169899,0.5383703803830101,163,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 10, 'n_estimators': 149, 'name': 'RF', 'random_state': 39}, 'sub': {'k_neighbors': 1, 'm_neighbors': 5, 'out_step': 0.8745715080440525, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
164,0.8656938316467817,562.016529083252,UNDER,RandomUnderSampler,0,,0.3559091785331848,0.6440908214668152,164,"{'classifier': {'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 17, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
165,0.8656938316467817,562.2490117549896,UNDER,RandomUnderSampler,0,,0.34370447149879335,0.6562955285012066,165,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 16, 'name': 'KNN', 'p': 17, 'random_state': 39, 'weights': 'distance'}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
166,0.8656938316467817,573.9015622138977,UNDER,InstanceHardnessThreshold,0,,0.5718572522482871,0.4281427477517129,166,"{'classifier': {'criterion': 'gini', 'max_depth': 19, 'max_features': None, 'min_samples_leaf': 18, 'min_samples_split': 9, 'name': 'DTC', 'random_state': 39}, 'sub': {'cv': 6, 'estimator': 'adaboost', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
167,0.8656938316467817,578.8137834072113,OVER,RandomOverSampler,0,,0.403048650147693,0.596951349852307,167,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 14, 'n_estimators': 126, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
168,0.8656938316467817,579.7360210418701,UNDER,EditedNearestNeighbours,0,,1.0,0.0,168,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 46, 'name': 'KNN', 'p': 9, 'random_state': 39, 'weights': 'distance'}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 19, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
169,0.8660261462331356,580.0753235816956,COMBINE,SMOTEENN,0,,0.13397385376686444,0.8660261462331356,169,"{'classifier': {'C': 83.97577798237562, 'l1_ratio': 0.1800766327987308, 'name': 'LR', 'penalty_solver': 'l2+newton-cg', 'random_state': 39, 'tol': 0.014418319696080751}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
170,0.8660261462331356,580.2696571350098,OVER,RandomOverSampler,0,,0.14251298309621618,0.8574870169037838,170,"{'classifier': {'C': 53.490775611401205, 'l1_ratio': 0.09545589802380705, 'name': 'LR', 'penalty_solver': 'l2+lbfgs', 'random_state': 39, 'tol': 0.08177730228843112}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
171,0.8660261462331356,580.871917963028,OVER,SVMSMOTE,0,,0.36274566513562945,0.6372543348643706,171,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 14, 'name': 'KNN', 'p': 10, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'k_neighbors': 5, 'm_neighbors': 8, 'out_step': 0.5104826213483677, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
172,0.8660261462331356,583.477401971817,COMBINE,SMOTEENN,0,,0.3205428123291093,0.6794571876708907,172,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 5, 'n_estimators': 40, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
173,0.8660261462331356,584.1483900547028,UNDER,OneSidedSelection,0,,0.41114479416082195,0.588855205839178,173,"{'classifier': {'C': 67.84615197848026, 'l1_ratio': 0.024764049118882695, 'name': 'LR', 'penalty_solver': 'none+sag', 'random_state': 39, 'tol': 0.029664304461103453}, 'sub': {'n_neighbors': 11, 'n_seeds_S': 4, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
174,0.8660261462331356,587.7419278621674,OVER,ADASYN,0,,0.3312308506496353,0.6687691493503647,174,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 14, 'n_estimators': 94, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 8, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
175,0.8660261462331356,587.9569280147552,OVER,BorderlineSMOTE,0,,0.25638687455128306,0.7436131254487169,175,"{'classifier': {'C': 97.12471223648427, 'l1_ratio': 0.878020515249356, 'name': 'LR', 'penalty_solver': 'elasticnet+saga', 'random_state': 39, 'tol': 0.07715090431901811}, 'sub': {'k_neighbors': 5, 'kind': 'borderline-2', 'm_neighbors': 2, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
176,0.8660261462331356,588.1441538333893,COMBINE,SMOTETomek,0,,0.32131154011401264,0.6786884598859874,176,"{'classifier': {'criterion': 'gini', 'max_depth': 5, 'max_features': 1, 'min_samples_leaf': 5, 'min_samples_split': 2, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
177,0.8660261462331356,588.3123753070831,OVER,RandomOverSampler,0,,0.3438748114624708,0.6561251885375292,177,"{'classifier': {'criterion': 'entropy', 'max_depth': 8, 'max_features': 1, 'min_samples_leaf': 13, 'min_samples_split': 7, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
178,0.8660261462331356,590.609742641449,OVER,SMOTE,0,,0.2792302023305471,0.7207697976694529,178,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 46, 'name': 'KNN', 'p': 8, 'random_state': 39, 'weights': 'distance'}, 'sub': {'k_neighbors': 9, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
179,0.8660261462331356,604.7277431488037,UNDER,ClusterCentroids,0,,0.17011887288549377,0.8298811271145062,179,"{'classifier': {'C': 0.1363956892011328, 'l1_ratio': 0.11048266253786253, 'name': 'LR', 'penalty_solver': 'none+lbfgs', 'random_state': 39, 'tol': 0.09886429210100482}, 'sub': {'estimator': 'KMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
180,0.8660261462331356,609.3813264369965,UNDER,RepeatedEditedNearestNeighbours,0,,0.3004540133345597,0.6995459866654403,180,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 1, 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 75, 'name': 'RF', 'random_state': 39}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 11, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
181,0.8660261462331356,610.3063380718231,OVER,SMOTE,0,,0.2826957913524375,0.7173042086475625,181,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 12, 'name': 'KNN', 'p': 3, 'random_state': 39, 'weights': 'distance'}, 'sub': {'k_neighbors': 7, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
182,0.8660261462331356,610.9851784706116,UNDER,OneSidedSelection,0,,0.8635644650386454,0.1364355349613547,182,"{'classifier': {'C': 126.29210913630098, 'coef0': -0.8457996174235096, 'degree': 2, 'gamma': 'value', 'gamma_value': 1.3971953944732955, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.07468651761248471}, 'sub': {'n_neighbors': 17, 'n_seeds_S': 3, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
183,0.8660261462331356,627.2428760528564,UNDER,ClusterCentroids,0,,0.45549238956912697,0.544507610430873,183,"{'classifier': {'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 13, 'name': 'DTC', 'random_state': 39}, 'sub': {'estimator': 'KMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
184,0.8660261462331356,627.6338956356049,OVER,SMOTENC,0,,0.4195676693357322,0.5804323306642678,184,"{'classifier': {'criterion': 'gini', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 14, 'min_samples_split': 9, 'name': 'DTC', 'random_state': 39}, 'sub': {'categorical_features': True, 'k_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
185,0.8660261462331356,628.4884586334229,NO,NO,0,,0.601780298592864,0.398219701407136,185,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 1, 'name': 'KNN', 'p': 4, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
186,0.8660261462331356,628.7090058326721,UNDER,RandomUnderSampler,0,,0.1801422397411946,0.8198577602588054,186,"{'classifier': {'C': 47.0829591525328, 'l1_ratio': 0.18691345065456638, 'name': 'LR', 'penalty_solver': 'l2+newton-cg', 'random_state': 39, 'tol': 0.03699317035337519}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
187,0.8660261462331356,629.1418359279633,UNDER,EditedNearestNeighbours,0,,1.0,0.0,187,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 30, 'name': 'KNN', 'p': 0, 'random_state': 39, 'weights': 'distance'}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 16, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
188,0.8660261462331356,629.405154466629,UNDER,InstanceHardnessThreshold,0,,0.37226804467331065,0.6277319553266894,188,"{'classifier': {'C': 82.03157615333305, 'l1_ratio': 0.7042225136072507, 'name': 'LR', 'penalty_solver': 'none+sag', 'random_state': 39, 'tol': 0.05026571336346178}, 'sub': {'cv': 6, 'estimator': 'knn', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
189,0.8660261462331356,629.9580280780792,OVER,SMOTE,0,,0.47038905805794773,0.5296109419420523,189,"{'classifier': {'C': 42.531138541163614, 'coef0': 0.4790537121861511, 'degree': 2, 'gamma': 'auto', 'gamma_value': 3.941986403104811, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.09214482540830989}, 'sub': {'k_neighbors': 8, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
190,0.8660261462331356,630.358788728714,OVER,SVMSMOTE,0,,0.5062890410724237,0.4937109589275764,190,"{'classifier': {'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 5, 'm_neighbors': 4, 'out_step': 0.6485949996601659, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
191,0.8660261462331356,635.8695483207703,OVER,SMOTE,0,,0.14432422390761646,0.8556757760923835,191,"{'classifier': {'C': 106.42354549893037, 'coef0': -0.3111341079488086, 'degree': 2, 'gamma': 'scale', 'gamma_value': 1.3358820355555028, 'kernel': 'linear', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.03455413042941693}, 'sub': {'k_neighbors': 9, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
192,0.8660261462331356,649.248566865921,UNDER,InstanceHardnessThreshold,0,,0.5282461949270563,0.4717538050729437,192,"{'classifier': {'C': 80.16141510453032, 'coef0': 0.44618452365466466, 'degree': 4, 'gamma': 'scale', 'gamma_value': 1.1092553554315565, 'kernel': 'poly', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.004509010455720259}, 'sub': {'cv': 9, 'estimator': 'adaboost', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
193,0.8660261462331356,652.277722120285,UNDER,AllKNN,0,,0.9029418223173726,0.09705817768262735,193,"{'classifier': {'bootstrap': True, 'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 16, 'min_samples_split': 19, 'n_estimators': 115, 'name': 'RF', 'random_state': 39}, 'sub': {'allow_minority': True, 'kind_sel': 'all', 'n_neighbors': 6, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
194,0.8660261462331356,652.7898585796356,UNDER,OneSidedSelection,0,,1.0,0.0,194,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 41, 'name': 'KNN', 'p': 2, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'n_neighbors': 18, 'n_seeds_S': 8, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
195,0.8660261462331356,653.0327634811401,UNDER,NearMiss,0,,0.656155680562146,0.34384431943785404,195,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 44, 'name': 'KNN', 'p': 17, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'n_neighbors': 1, 'n_neighbors_ver3': 19, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
196,0.8660261462331356,654.2283406257629,OVER,BorderlineSMOTE,0,,0.16275443942835177,0.8372455605716482,196,"{'classifier': {'C': 65.9483203457839, 'coef0': 0.4067679472614838, 'degree': 3, 'gamma': 'value', 'gamma_value': 3.6683898069593797, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.01911205736825428}, 'sub': {'k_neighbors': 9, 'kind': 'borderline-1', 'm_neighbors': 2, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
197,0.8660261462331356,656.5473585128784,UNDER,RepeatedEditedNearestNeighbours,0,,0.4860427154727578,0.5139572845272422,197,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 17, 'n_estimators': 77, 'name': 'RF', 'random_state': 39}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 19, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
198,0.8660261462331356,656.8953771591187,COMBINE,SMOTETomek,0,,0.3385851500435503,0.6614148499564497,198,"{'classifier': {'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 15, 'min_samples_split': 11, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
199,0.8660261462331356,657.3091259002686,UNDER,InstanceHardnessThreshold,0,,0.6535639891791349,0.346436010820865,199,"{'classifier': {'C': 143.64851747458388, 'coef0': -0.694387918235194, 'degree': 4, 'gamma': 'value', 'gamma_value': 6.690722312198, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.011186950626888207}, 'sub': {'cv': 2, 'estimator': 'decision-tree', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
200,0.8660261462331356,657.7009978294373,UNDER,RepeatedEditedNearestNeighbours,0,,0.5075554688066434,0.4924445311933566,200,"{'classifier': {'C': 30.929036953526047, 'l1_ratio': 0.5970606662152391, 'name': 'LR', 'penalty_solver': 'elasticnet+saga', 'random_state': 39, 'tol': 0.05774592421454998}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 19, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
201,0.8660261462331356,658.7236502170563,OVER,RandomOverSampler,0,,0.2896838104699251,0.7103161895300749,201,"{'classifier': {'C': 75.0505313915372, 'coef0': -0.3912804678327886, 'degree': 3, 'gamma': 'value', 'gamma_value': 4.611150168868757, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.09961496313456682}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
202,0.8660261462331356,659.0315928459167,UNDER,EditedNearestNeighbours,0,,1.0,0.0,202,"{'classifier': {'criterion': 'gini', 'max_depth': 5, 'max_features': 1, 'min_samples_leaf': 12, 'min_samples_split': 11, 'name': 'DTC', 'random_state': 39}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 6, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
203,0.8660261462331356,667.3819770812988,UNDER,ClusterCentroids,0,,0.2837637837737168,0.7162362162262832,203,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 18, 'n_estimators': 41, 'name': 'RF', 'random_state': 39}, 'sub': {'estimator': 'KMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
204,0.8660261462331356,667.7137281894684,UNDER,RepeatedEditedNearestNeighbours,0,,0.6950215106474178,0.3049784893525822,204,"{'classifier': {'C': 1.056951935819659, 'coef0': 0.6142332684430436, 'degree': 3, 'gamma': 'auto', 'gamma_value': 3.8507482267665316, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.07326887752754759}, 'sub': {'kind_sel': 'all', 'n_neighbors': 2, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
205,0.8660261462331356,670.4600143432617,UNDER,NeighbourhoodCleaningRule,0,,0.2653699435877216,0.7346300564122784,205,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 17, 'min_samples_split': 13, 'n_estimators': 103, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 12, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.4651261623737153, 'type': 'NeighbourhoodCleaningRule'}}"
206,0.8660261462331356,670.5620996952057,UNDER,NearMiss,0,,0.3181280086931302,0.6818719913068698,206,"{'classifier': {'C': 39.15770478776193, 'l1_ratio': 0.4363193252348683, 'name': 'LR', 'penalty_solver': 'none+sag', 'random_state': 39, 'tol': 0.02258474643490478}, 'sub': {'n_neighbors': 19, 'n_neighbors_ver3': 17, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 1}}"
207,0.8660261462331356,674.3781707286835,UNDER,AllKNN,0,,0.412636865575453,0.587363134424547,207,"{'classifier': {'C': 28.796964478826865, 'l1_ratio': 0.7494532476399287, 'name': 'LR', 'penalty_solver': 'l2+saga', 'random_state': 39, 'tol': 0.003632339625705142}, 'sub': {'allow_minority': False, 'kind_sel': 'mode', 'n_neighbors': 9, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
208,0.8660261462331356,689.4110825061798,UNDER,CondensedNearestNeighbour,0,,0.6776190746203499,0.32238092537965013,208,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 8, 'name': 'KNN', 'p': 3, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'n_neighbors': 3, 'n_seeds_S': 22, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
209,0.8660261462331356,690.1237187385559,UNDER,RepeatedEditedNearestNeighbours,0,,0.9298035881836966,0.0701964118163034,209,"{'classifier': {'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 16, 'min_samples_split': 19, 'name': 'DTC', 'random_state': 39}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 10, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
210,0.8660261462331356,692.2906198501587,OVER,KMeansSMOTE,0,,0.41090308123747077,0.5890969187625292,210,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 17, 'name': 'KNN', 'p': 18, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'cluster_balance_threshold': 0.04784220870126083, 'k_neighbors': 7, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
211,0.8660261462331356,692.5221273899078,UNDER,TomekLinks,0,,0.7434569479126794,0.2565430520873207,211,"{'classifier': {'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'name': 'DTC', 'random_state': 39}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
212,0.8660261462331356,693.3441059589386,UNDER,RepeatedEditedNearestNeighbours,0,,1.0,0.0,212,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 47, 'name': 'KNN', 'p': 2, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'kind_sel': 'all', 'n_neighbors': 8, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
213,0.8660261462331356,693.8236429691315,UNDER,TomekLinks,0,,0.6514265049025079,0.3485734950974921,213,"{'classifier': {'C': 111.90642602932654, 'coef0': 0.7180186086700338, 'degree': 2, 'gamma': 'value', 'gamma_value': 3.0109239452123164, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.055967795485402844}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
214,0.8660261462331356,694.638468503952,OVER,ADASYN,0,,0.2778591687626294,0.7221408312373706,214,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 45, 'name': 'KNN', 'p': 14, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'n_neighbors': 6, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
215,0.8660261462331356,715.3371155261993,UNDER,InstanceHardnessThreshold,0,,0.9148743469241252,0.08512565307587486,215,"{'classifier': {'C': 71.76501793643759, 'coef0': -0.5732091320863446, 'degree': 4, 'gamma': 'auto', 'gamma_value': 5.806634919935121, 'kernel': 'poly', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.059739337487854885}, 'sub': {'cv': 6, 'estimator': None, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
216,0.8660261462331356,715.4625849723816,NO,NO,0,,1.0,0.0,216,"{'classifier': {'criterion': 'gini', 'max_depth': 2, 'max_features': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'name': 'DTC', 'random_state': 39}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
217,0.8660261462331356,716.5288851261139,UNDER,EditedNearestNeighbours,0,,0.7447211915460915,0.2552788084539085,217,"{'classifier': {'C': 152.0369845162493, 'coef0': -0.9330822015755666, 'degree': 4, 'gamma': 'value', 'gamma_value': 3.3827840895268944, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.04115966510068207}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 9, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
218,0.8660261462331356,717.6715540885925,UNDER,RepeatedEditedNearestNeighbours,0,,0.4403472942952814,0.5596527057047186,218,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 30, 'name': 'KNN', 'p': 12, 'random_state': 39, 'weights': 'distance'}, 'sub': {'kind_sel': 'all', 'n_neighbors': 18, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
219,0.8660261462331356,718.4074115753174,UNDER,RandomUnderSampler,0,,0.30067628687772674,0.6993237131222733,219,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 18, 'min_samples_split': 16, 'n_estimators': 18, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
