,current_best,run_time,SamplingGrp,SamplingType,ifError,Error,loss,mean,iteration,params
220,0.8660261462331356,729.4979348182678,UNDER,CondensedNearestNeighbour,0,,0.3025925329129876,0.6974074670870124,220,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 1, 'min_samples_leaf': 9, 'min_samples_split': 4, 'n_estimators': 37, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 36, 'n_seeds_S': 39, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
221,0.8660261462331356,729.699723482132,UNDER,TomekLinks,0,,0.5075554688066434,0.4924445311933566,221,"{'classifier': {'C': 10.315662960724113, 'l1_ratio': 0.6226842381828003, 'name': 'LR', 'penalty_solver': 'elasticnet+saga', 'random_state': 39, 'tol': 0.0641525272946025}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
222,0.8660261462331356,732.3349575996399,OVER,ADASYN,0,,0.9295459858067545,0.07045401419324543,222,"{'classifier': {'C': 141.50904475503322, 'coef0': -0.41047404098396223, 'degree': 4, 'gamma': 'value', 'gamma_value': 4.045373183671473, 'kernel': 'rbf', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.09567433768845826}, 'sub': {'n_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
223,0.8660261462331356,732.5772681236267,UNDER,NearMiss,0,,0.36177479050037564,0.6382252094996244,223,"{'classifier': {'C': 49.831855077911364, 'coef0': -0.4858083192723692, 'degree': 3, 'gamma': 'value', 'gamma_value': 6.12686329077275, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.08796371567374586}, 'sub': {'n_neighbors': 1, 'n_neighbors_ver3': 12, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
224,0.8660261462331356,733.1035003662109,OVER,ADASYN,0,,0.3075245792629392,0.6924754207370608,224,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 7, 'name': 'KNN', 'p': 14, 'random_state': 39, 'weights': 'distance'}, 'sub': {'n_neighbors': 5, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
225,0.8660261462331356,733.2403409481049,NO,NO,0,,0.5381767507882196,0.4618232492117804,225,"{'classifier': {'criterion': 'entropy', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 19, 'name': 'DTC', 'random_state': 39}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
226,0.8660261462331356,733.5908982753754,OVER,SVMSMOTE,0,,0.38782566337267343,0.6121743366273266,226,"{'classifier': {'criterion': 'entropy', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 16, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 1, 'm_neighbors': 8, 'out_step': 0.2644734259792404, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
227,0.8660261462331356,733.9229080677032,UNDER,EditedNearestNeighbours,0,,0.5618357031501195,0.4381642968498805,227,"{'classifier': {'C': 190.8783651418142, 'coef0': 0.12964669278240337, 'degree': 4, 'gamma': 'auto', 'gamma_value': 7.0493724104448585, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.07228642336741203}, 'sub': {'kind_sel': 'all', 'n_neighbors': 18, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
228,0.8660261462331356,734.5944263935089,UNDER,EditedNearestNeighbours,0,,0.5593844855857981,0.44061551441420194,228,"{'classifier': {'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 7, 'name': 'DTC', 'random_state': 39}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 14, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
229,0.8660261462331356,744.6900470256805,UNDER,CondensedNearestNeighbour,0,,0.4719255448324934,0.5280744551675066,229,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 21, 'name': 'KNN', 'p': 12, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'n_neighbors': 26, 'n_seeds_S': 46, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
230,0.8660261462331356,744.9614660739899,OVER,SVMSMOTE,0,,0.3651500923406239,0.6348499076593761,230,"{'classifier': {'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 17, 'min_samples_split': 9, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 1, 'm_neighbors': 5, 'out_step': 0.15176782099026176, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
231,0.8660261462331356,750.8457524776459,UNDER,OneSidedSelection,0,,0.40038040129442054,0.5996195987055795,231,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 98, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 14, 'n_seeds_S': 9, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
232,0.8660261462331356,751.6648986339569,UNDER,AllKNN,0,,0.31562028762279615,0.6843797123772039,232,"{'classifier': {'C': 98.90098519665327, 'l1_ratio': 0.4591445319731447, 'name': 'LR', 'penalty_solver': 'none+sag', 'random_state': 39, 'tol': 0.07773201629014417}, 'sub': {'allow_minority': True, 'kind_sel': 'all', 'n_neighbors': 9, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
233,0.8660261462331356,752.5751411914825,OVER,SVMSMOTE,0,,0.34161882039892255,0.6583811796010774,233,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 16, 'name': 'KNN', 'p': 5, 'random_state': 39, 'weights': 'distance'}, 'sub': {'k_neighbors': 3, 'm_neighbors': 3, 'out_step': 0.11763068783685038, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
234,0.8660261462331356,753.3178544044495,UNDER,InstanceHardnessThreshold,0,,0.28159453093603193,0.7184054690639681,234,"{'classifier': {'C': 34.975009023733364, 'l1_ratio': 0.04169924969185088, 'name': 'LR', 'penalty_solver': 'l1+liblinear', 'random_state': 39, 'tol': 0.039586624548722193}, 'sub': {'cv': 7, 'estimator': 'decision-tree', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
235,0.8660261462331356,753.5100634098053,UNDER,TomekLinks,0,,0.5253539085980923,0.4746460914019077,235,"{'classifier': {'C': 14.698904734187789, 'l1_ratio': 0.9773481416922523, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 39, 'tol': 0.09919918682583868}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
236,0.8660261462331356,753.9709320068359,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,236,"{'classifier': {'C': 166.4017480849222, 'coef0': 0.9734723164985104, 'degree': 2, 'gamma': 'scale', 'gamma_value': 6.5098291447138195, 'kernel': 'poly', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.07874027004596042}, 'sub': {'cluster_balance_threshold': 0.7830261988215871, 'k_neighbors': 3, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
237,0.8660261462331356,759.6808445453644,UNDER,EditedNearestNeighbours,0,,0.7921686410214331,0.20783135897856683,237,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 16, 'n_estimators': 140, 'name': 'RF', 'random_state': 39}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 6, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
238,0.8660261462331356,760.2868547439575,UNDER,EditedNearestNeighbours,0,,0.8355259961232133,0.16447400387678668,238,"{'classifier': {'criterion': 'entropy', 'max_depth': 19, 'max_features': 1, 'min_samples_leaf': 3, 'min_samples_split': 14, 'name': 'DTC', 'random_state': 39}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 10, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
239,0.8660261462331356,761.9097933769226,NO,NO,0,,0.8182824099304966,0.18171759006950344,239,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 10, 'name': 'KNN', 'p': 8, 'random_state': 39, 'weights': 'distance'}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
240,0.8660261462331356,762.2835948467255,OVER,SVMSMOTE,0,,0.4023191644419737,0.5976808355580263,240,"{'classifier': {'criterion': 'entropy', 'max_depth': 6, 'max_features': 1, 'min_samples_leaf': 10, 'min_samples_split': 7, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 7, 'm_neighbors': 9, 'out_step': 0.7835236706066154, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
241,0.8660261462331356,763.928585767746,UNDER,AllKNN,0,,0.49685929264597506,0.5031407073540249,241,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 13, 'name': 'KNN', 'p': 9, 'random_state': 39, 'weights': 'distance'}, 'sub': {'allow_minority': False, 'kind_sel': 'all', 'n_neighbors': 13, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
242,0.8660261462331356,764.2140636444092,OVER,SMOTE,0,,0.4019516265936648,0.5980483734063352,242,"{'classifier': {'C': 25.81468268289252, 'coef0': -0.19968274533733865, 'degree': 3, 'gamma': 'scale', 'gamma_value': 7.2717009985776055, 'kernel': 'poly', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.03975224958102414}, 'sub': {'k_neighbors': 5, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
243,0.8660261462331356,765.3274312019348,UNDER,RepeatedEditedNearestNeighbours,0,,0.47263560591640164,0.5273643940835984,243,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 2, 'name': 'KNN', 'p': 4, 'random_state': 39, 'weights': 'distance'}, 'sub': {'kind_sel': 'all', 'n_neighbors': 3, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
244,0.8660261462331356,765.7448754310608,OVER,RandomOverSampler,0,,0.1425996456679437,0.8574003543320563,244,"{'classifier': {'C': 19.140716922795278, 'l1_ratio': 0.3881859728669034, 'name': 'LR', 'penalty_solver': 'none+newton-cg', 'random_state': 39, 'tol': 0.01987755293811867}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
245,0.8660261462331356,771.1972322463989,UNDER,OneSidedSelection,0,,0.437634929147533,0.562365070852467,245,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 19, 'n_estimators': 104, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 1, 'n_seeds_S': 11, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
246,0.8660261462331356,775.8273820877075,UNDER,ClusterCentroids,0,,0.298243630984073,0.701756369015927,246,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 10, 'n_estimators': 58, 'name': 'RF', 'random_state': 39}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
247,0.8660261462331356,776.156950712204,COMBINE,SMOTEENN,0,,0.26710069863730845,0.7328993013626915,247,"{'classifier': {'C': 58.650617043484004, 'coef0': 0.2434941581477299, 'degree': 3, 'gamma': 'scale', 'gamma_value': 5.80789745146224, 'kernel': 'poly', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.08444171512780263}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
248,0.8660261462331356,793.8755965232849,UNDER,CondensedNearestNeighbour,0,,0.3542029441919343,0.6457970558080657,248,"{'classifier': {'C': 91.95570031946798, 'coef0': 0.8362065351182792, 'degree': 4, 'gamma': 'scale', 'gamma_value': 5.775643944882125, 'kernel': 'rbf', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.08411087094955498}, 'sub': {'n_neighbors': 41, 'n_seeds_S': 32, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
249,0.8660261462331356,794.1148016452789,COMBINE,SMOTEENN,0,,0.29746443688643665,0.7025355631135634,249,"{'classifier': {'criterion': 'entropy', 'max_depth': 8, 'max_features': 1, 'min_samples_leaf': 13, 'min_samples_split': 6, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
250,0.8660261462331356,794.3560268878937,COMBINE,SMOTEENN,0,,0.17927260266343836,0.8207273973365616,250,"{'classifier': {'C': 8.55472501753705, 'l1_ratio': 0.30482712019739633, 'name': 'LR', 'penalty_solver': 'l1+saga', 'random_state': 39, 'tol': 0.021055243608892164}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
251,0.8660261462331356,795.1720948219299,UNDER,RepeatedEditedNearestNeighbours,0,,0.36286752672954026,0.6371324732704597,251,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 1, 'min_samples_leaf': 2, 'min_samples_split': 13, 'n_estimators': 8, 'name': 'RF', 'random_state': 39}, 'sub': {'kind_sel': 'all', 'n_neighbors': 11, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
252,0.8660261462331356,795.4346334934235,OVER,SVMSMOTE,0,,0.35478704470978606,0.6452129552902139,252,"{'classifier': {'criterion': 'entropy', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 9, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 8, 'm_neighbors': 4, 'out_step': 0.4389843052021374, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
253,0.8660261462331356,796.6470246315002,OVER,SMOTE,0,,0.3120602984005566,0.6879397015994434,253,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 20, 'name': 'KNN', 'p': 12, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'k_neighbors': 8, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
254,0.8660261462331356,796.8928153514862,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,254,"{'classifier': {'C': 199.81725639144477, 'coef0': -0.41193022994461037, 'degree': 4, 'gamma': 'scale', 'gamma_value': 1.953932830771991, 'kernel': 'poly', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.01915159799066868}, 'sub': {'cluster_balance_threshold': 0.0908223102711256, 'k_neighbors': 9, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
255,0.8660261462331356,797.477735042572,UNDER,RepeatedEditedNearestNeighbours,0,,0.27954288792394,0.72045711207606,255,"{'classifier': {'C': 66.17607099790068, 'l1_ratio': 0.07394694222150437, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 39, 'tol': 0.011719164282150729}, 'sub': {'kind_sel': 'all', 'n_neighbors': 9, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
256,0.8660261462331356,797.6692578792572,UNDER,EditedNearestNeighbours,0,,0.2020868736858199,0.7979131263141801,256,"{'classifier': {'C': 16.600634115117437, 'l1_ratio': 0.8254361787175317, 'name': 'LR', 'penalty_solver': 'none+lbfgs', 'random_state': 39, 'tol': 0.09520523908508656}, 'sub': {'kind_sel': 'all', 'n_neighbors': 8, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
257,0.8660261462331356,798.4916248321533,UNDER,TomekLinks,0,,0.4189220925789865,0.5810779074210135,257,"{'classifier': {'C': 190.91109871532123, 'coef0': -0.0022877555924745163, 'degree': 4, 'gamma': 'auto', 'gamma_value': 3.581783839178983, 'kernel': 'poly', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.06003814305924654}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
258,0.8660261462331356,804.4300606250763,UNDER,AllKNN,0,,0.3891555620470376,0.6108444379529624,258,"{'classifier': {'C': 100.09438144168205, 'coef0': 0.2155654418070294, 'degree': 4, 'gamma': 'scale', 'gamma_value': 1.0685048041445362, 'kernel': 'rbf', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.042948908540137734}, 'sub': {'allow_minority': True, 'kind_sel': 'mode', 'n_neighbors': 14, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
259,0.8660261462331356,827.2838582992554,UNDER,ClusterCentroids,0,,0.19807518345209396,0.801924816547906,259,"{'classifier': {'C': 56.79514333833264, 'l1_ratio': 0.9339347419878734, 'name': 'LR', 'penalty_solver': 'l1+liblinear', 'random_state': 39, 'tol': 0.09765231865091625}, 'sub': {'estimator': 'KMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'hard'}}"
260,0.8660261462331356,831.3391165733337,COMBINE,SMOTEENN,0,,0.3277701692829563,0.6722298307170437,260,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 61, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
261,0.8660261462331356,849.65971326828,UNDER,CondensedNearestNeighbour,0,,0.6550194872303403,0.34498051276965974,261,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 30, 'name': 'KNN', 'p': 10, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'n_neighbors': 35, 'n_seeds_S': 26, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
262,0.8660261462331356,851.7454514503479,OVER,SMOTE,0,,0.2869607018250494,0.7130392981749506,262,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 47, 'name': 'KNN', 'p': 14, 'random_state': 39, 'weights': 'distance'}, 'sub': {'k_neighbors': 2, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
263,0.8660261462331356,851.9075469970703,UNDER,EditedNearestNeighbours,0,,0.6353068895211931,0.36469311047880687,263,"{'classifier': {'criterion': 'gini', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 6, 'name': 'DTC', 'random_state': 39}, 'sub': {'kind_sel': 'all', 'n_neighbors': 17, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
264,0.8660261462331356,853.9983630180359,COMBINE,SMOTEENN,0,,0.2707531034700563,0.7292468965299437,264,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 1, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 46, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
265,0.8660261462331356,854.1886961460114,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,265,"{'classifier': {'criterion': 'gini', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 16, 'min_samples_split': 16, 'name': 'DTC', 'random_state': 39}, 'sub': {'cluster_balance_threshold': 0.31185497565108217, 'k_neighbors': 8, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
266,0.8660261462331356,854.4299354553223,UNDER,TomekLinks,0,,0.41114479416082195,0.588855205839178,266,"{'classifier': {'C': 34.87301640820951, 'l1_ratio': 0.7442944914776983, 'name': 'LR', 'penalty_solver': 'elasticnet+saga', 'random_state': 39, 'tol': 0.0170848749828006}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
267,0.8660261462331356,868.3593714237213,UNDER,ClusterCentroids,0,,0.3255189075579997,0.6744810924420003,267,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 13, 'name': 'KNN', 'p': 17, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'estimator': 'KMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
268,0.8660261462331356,869.0219843387604,UNDER,OneSidedSelection,0,,0.3367579430968112,0.6632420569031888,268,"{'classifier': {'C': 46.317532917743556, 'l1_ratio': 0.8665217858533676, 'name': 'LR', 'penalty_solver': 'l1+liblinear', 'random_state': 39, 'tol': 0.04957885345212735}, 'sub': {'n_neighbors': 8, 'n_seeds_S': 12, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
269,0.8660261462331356,869.6280617713928,UNDER,NeighbourhoodCleaningRule,0,,0.2963830402113945,0.7036169597886055,269,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 4, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 18, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.836172091126144, 'type': 'NeighbourhoodCleaningRule'}}"
270,0.8660261462331356,869.9008224010468,OVER,SVMSMOTE,0,,0.2703383316460075,0.7296616683539925,270,"{'classifier': {'C': 80.16566020612309, 'l1_ratio': 0.03353758550212622, 'name': 'LR', 'penalty_solver': 'l1+saga', 'random_state': 39, 'tol': 0.09385627518774858}, 'sub': {'k_neighbors': 6, 'm_neighbors': 9, 'out_step': 0.5599926056013961, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
271,0.8660261462331356,870.0197286605835,OVER,BorderlineSMOTE,0,,0.41114479416082195,0.588855205839178,271,"{'classifier': {'C': 3.0592323457972133, 'l1_ratio': 0.6213092156141052, 'name': 'LR', 'penalty_solver': 'l2+liblinear', 'random_state': 39, 'tol': 0.0027258773981958927}, 'sub': {'k_neighbors': 7, 'kind': 'borderline-2', 'm_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
272,0.8660261462331356,871.310150384903,UNDER,AllKNN,0,,0.3182296481992365,0.6817703518007635,272,"{'classifier': {'C': 191.44339279766234, 'coef0': -0.175179403134327, 'degree': 4, 'gamma': 'scale', 'gamma_value': 6.260939821166758, 'kernel': 'rbf', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.01949435998095732}, 'sub': {'allow_minority': True, 'kind_sel': 'all', 'n_neighbors': 17, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
273,0.8660261462331356,872.8985641002655,OVER,SMOTENC,0,,0.15739513879777145,0.8426048612022285,273,"{'classifier': {'C': 118.50691780628554, 'coef0': 0.9432554668630064, 'degree': 3, 'gamma': 'value', 'gamma_value': 7.459645782583955, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.09112387176858375}, 'sub': {'categorical_features': True, 'k_neighbors': 5, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
274,0.8660261462331356,877.5433056354523,OVER,ADASYN,0,,0.3682977622157878,0.6317022377842122,274,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 1, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 120, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 7, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
