,current_best,run_time,SamplingGrp,SamplingType,ifError,Error,loss,mean,iteration,params
275,0.8660261462331356,878.1238431930542,UNDER,TomekLinks,0,,0.4134759287551474,0.5865240712448526,275,"{'classifier': {'C': 157.54582326687355, 'coef0': 0.9516279094742264, 'degree': 2, 'gamma': 'scale', 'gamma_value': 2.5000184697658154, 'kernel': 'poly', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.025168360631658265}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
276,0.8660261462331356,878.3840899467468,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,276,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 16, 'name': 'KNN', 'p': 10, 'random_state': 39, 'weights': 'distance'}, 'sub': {'cluster_balance_threshold': 0.5387145046568897, 'k_neighbors': 6, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
277,0.8660261462331356,881.7306447029114,OVER,RandomOverSampler,0,,1.0,0.0,277,"{'classifier': {'C': 1.4661886935983337, 'coef0': 0.4466214862410789, 'degree': 2, 'gamma': 'value', 'gamma_value': 7.934251345329977, 'kernel': 'rbf', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.08403197419177028}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
278,0.8660261462331356,884.5108015537262,OVER,BorderlineSMOTE,0,,0.2535008089709948,0.7464991910290052,278,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 46, 'name': 'KNN', 'p': 7, 'random_state': 39, 'weights': 'distance'}, 'sub': {'k_neighbors': 7, 'kind': 'borderline-2', 'm_neighbors': 3, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
279,0.8660261462331356,886.157125711441,OVER,SVMSMOTE,0,,0.42892457623944746,0.5710754237605525,279,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 11, 'name': 'RF', 'random_state': 39}, 'sub': {'k_neighbors': 4, 'm_neighbors': 7, 'out_step': 0.833362524640542, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
280,0.8660261462331356,886.4803042411804,UNDER,NeighbourhoodCleaningRule,0,,0.2863285475757954,0.7136714524242046,280,"{'classifier': {'C': 92.55018817094823, 'l1_ratio': 0.016995163858894817, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 39, 'tol': 0.018389664175800714}, 'sub': {'n_neighbors': 12, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.4593571839866242, 'type': 'NeighbourhoodCleaningRule'}}"
281,0.8660261462331356,887.9811992645264,UNDER,ClusterCentroids,0,,0.22621682013520972,0.7737831798647903,281,"{'classifier': {'C': 131.99679595882884, 'coef0': 0.5004401139551835, 'degree': 4, 'gamma': 'value', 'gamma_value': 0.5908684931166496, 'kernel': 'poly', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.04017778076436532}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
282,0.8660261462331356,890.7694141864777,UNDER,ClusterCentroids,0,,0.2956918455370061,0.7043081544629939,282,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 33, 'name': 'KNN', 'p': 16, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
283,0.8660261462331356,891.0958406925201,NO,NO,0,,0.27453985816881,0.72546014183119,283,"{'classifier': {'C': 81.20887274979155, 'l1_ratio': 0.8816071049175167, 'name': 'LR', 'penalty_solver': 'none+newton-cg', 'random_state': 39, 'tol': 0.0937561575286693}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
284,0.8660261462331356,891.8110327720642,UNDER,RepeatedEditedNearestNeighbours,0,,0.3803859908773012,0.6196140091226988,284,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 2, 'name': 'KNN', 'p': 1, 'random_state': 39, 'weights': 'distance'}, 'sub': {'kind_sel': 'all', 'n_neighbors': 6, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
285,0.8660261462331356,895.4122543334961,OVER,SMOTE,0,,0.29377137910957996,0.70622862089042,285,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 1, 'min_samples_leaf': 14, 'min_samples_split': 8, 'n_estimators': 83, 'name': 'RF', 'random_state': 39}, 'sub': {'k_neighbors': 4, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
286,0.8660261462331356,900.5272872447968,UNDER,InstanceHardnessThreshold,0,,0.2969224632130961,0.7030775367869039,286,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 1, 'min_samples_leaf': 18, 'min_samples_split': 19, 'n_estimators': 144, 'name': 'RF', 'random_state': 39}, 'sub': {'cv': 3, 'estimator': 'knn', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
287,0.8660261462331356,919.802677154541,UNDER,CondensedNearestNeighbour,0,,0.4978851427265749,0.5021148572734251,287,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 1, 'name': 'KNN', 'p': 18, 'random_state': 39, 'weights': 'distance'}, 'sub': {'n_neighbors': 31, 'n_seeds_S': 6, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
288,0.8660261462331356,944.1273550987244,UNDER,ClusterCentroids,0,,0.4815927297997147,0.5184072702002853,288,"{'classifier': {'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 17, 'min_samples_split': 13, 'name': 'DTC', 'random_state': 39}, 'sub': {'estimator': 'KMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
289,0.8660261462331356,944.5043363571167,NO,NO,0,,1.0,0.0,289,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 4, 'n_estimators': 9, 'name': 'RF', 'random_state': 39}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
290,0.8660261462331356,944.6955516338348,OVER,ADASYN,0,,0.4226520004721702,0.5773479995278298,290,"{'classifier': {'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 7, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 2, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
291,0.8660261462331356,946.7122220993042,UNDER,ClusterCentroids,0,,0.36728443207529227,0.6327155679247077,291,"{'classifier': {'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 12, 'name': 'DTC', 'random_state': 39}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
292,0.8660261462331356,948.6823880672455,UNDER,AllKNN,0,,0.45090668124961075,0.5490933187503892,292,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 11, 'name': 'KNN', 'p': 10, 'random_state': 39, 'weights': 'distance'}, 'sub': {'allow_minority': False, 'kind_sel': 'all', 'n_neighbors': 15, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
293,0.8660261462331356,965.9201555252075,UNDER,ClusterCentroids,0,,0.16395422261138104,0.836045777388619,293,"{'classifier': {'C': 71.72362732786048, 'l1_ratio': 0.027799806901202304, 'name': 'LR', 'penalty_solver': 'l2+newton-cg', 'random_state': 39, 'tol': 0.01750503149390376}, 'sub': {'estimator': 'KMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'hard'}}"
294,0.8660261462331356,966.0434193611145,NO,NO,0,,0.3312199829288882,0.6687800170711118,294,"{'classifier': {'C': 99.78229221832314, 'l1_ratio': 0.05920485470502461, 'name': 'LR', 'penalty_solver': 'l1+liblinear', 'random_state': 39, 'tol': 0.0977135712461645}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
295,0.8660261462331356,966.3107628822327,UNDER,RandomUnderSampler,0,,0.2921304211517983,0.7078695788482017,295,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 10, 'name': 'KNN', 'p': 14, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'random_state': 39, 'replacement': True, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
296,0.8660261462331356,969.0330159664154,UNDER,RepeatedEditedNearestNeighbours,0,,0.41756175890872516,0.5824382410912748,296,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 14, 'n_estimators': 67, 'name': 'RF', 'random_state': 39}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 12, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
297,0.8660261462331356,970.416020154953,UNDER,NearMiss,0,,0.4648779916137328,0.5351220083862672,297,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 14, 'min_samples_split': 9, 'n_estimators': 90, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 11, 'n_neighbors_ver3': 6, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
298,0.8660261462331356,970.7414748668671,UNDER,OneSidedSelection,0,,0.2741809523443529,0.7258190476556471,298,"{'classifier': {'C': 97.38723282334259, 'l1_ratio': 0.16479405594386448, 'name': 'LR', 'penalty_solver': 'l2+liblinear', 'random_state': 39, 'tol': 0.03554578671338869}, 'sub': {'n_neighbors': 8, 'n_seeds_S': 10, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
299,0.8660261462331356,979.4541351795197,UNDER,ClusterCentroids,0,,0.17019717609768836,0.8298028239023116,299,"{'classifier': {'C': 179.85333259890058, 'coef0': 0.7150236845610232, 'degree': 2, 'gamma': 'value', 'gamma_value': 5.793900862330977, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.03180762368174126}, 'sub': {'estimator': 'KMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
300,0.8660261462331356,979.5658512115479,OVER,RandomOverSampler,0,,0.1604666630747691,0.8395333369252309,300,"{'classifier': {'C': 4.905568573592513, 'l1_ratio': 0.7461926899329363, 'name': 'LR', 'penalty_solver': 'l1+liblinear', 'random_state': 39, 'tol': 0.048835698595192434}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
301,0.8660261462331356,980.093682050705,UNDER,RepeatedEditedNearestNeighbours,0,,0.3476389810481364,0.6523610189518636,301,"{'classifier': {'C': 89.36920519807909, 'l1_ratio': 0.1610979908933287, 'name': 'LR', 'penalty_solver': 'elasticnet+saga', 'random_state': 39, 'tol': 0.04428569571983544}, 'sub': {'kind_sel': 'all', 'n_neighbors': 8, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
302,0.8660261462331356,980.3957719802856,UNDER,NeighbourhoodCleaningRule,0,,0.42439135096673586,0.5756086490332641,302,"{'classifier': {'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 18, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 16, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.3109252621506078, 'type': 'NeighbourhoodCleaningRule'}}"
303,0.8660261462331356,980.4536378383636,NO,NO,0,,1.0,0.0,303,"{'classifier': {'criterion': 'gini', 'max_depth': 7, 'max_features': 1, 'min_samples_leaf': 18, 'min_samples_split': 10, 'name': 'DTC', 'random_state': 39}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
304,0.8660261462331356,981.8691866397858,UNDER,RandomUnderSampler,0,,0.318446102404489,0.681553897595511,304,"{'classifier': {'bootstrap': True, 'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 7, 'n_estimators': 75, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
305,0.8660261462331356,982.27383685112,COMBINE,SMOTETomek,0,,0.3540273053816685,0.6459726946183315,305,"{'classifier': {'C': 62.92008853920371, 'coef0': 0.13449221161745384, 'degree': 4, 'gamma': 'scale', 'gamma_value': 6.297852354125236, 'kernel': 'rbf', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.06970056525767875}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
306,0.8660261462331356,982.2961337566376,UNDER,CondensedNearestNeighbour,1,"Expected n_neighbors <= n_samples,  but n_samples = 37, n_neighbors = 38",1.0,0.0,306,"{'classifier': {'C': 36.28402074479572, 'l1_ratio': 0.3851080277601915, 'name': 'LR', 'penalty_solver': 'l2+lbfgs', 'random_state': 39, 'tol': 0.09839902977800945}, 'sub': {'n_neighbors': 38, 'n_seeds_S': 4, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
307,0.8660261462331356,987.230277299881,OVER,ADASYN,0,,0.2123207790855871,0.7876792209144129,307,"{'classifier': {'C': 166.77155974899694, 'coef0': 0.38916605705790497, 'degree': 2, 'gamma': 'scale', 'gamma_value': 6.07708775281092, 'kernel': 'linear', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.0368744969779221}, 'sub': {'n_neighbors': 3, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
308,0.8660261462331356,1004.0642125606537,UNDER,CondensedNearestNeighbour,0,,0.1597990614165884,0.8402009385834116,308,"{'classifier': {'C': 73.80097567921412, 'l1_ratio': 0.7056825167387002, 'name': 'LR', 'penalty_solver': 'l2+newton-cg', 'random_state': 39, 'tol': 0.002184260727039856}, 'sub': {'n_neighbors': 23, 'n_seeds_S': 2, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
309,0.8660261462331356,1004.1616230010986,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,309,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 38, 'name': 'KNN', 'p': 16, 'random_state': 39, 'weights': 'distance'}, 'sub': {'cluster_balance_threshold': 0.4236339519138707, 'k_neighbors': 6, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
310,0.8660261462331356,1004.7815039157867,UNDER,NeighbourhoodCleaningRule,0,,0.17222500250118422,0.8277749974988158,310,"{'classifier': {'C': 89.96994564890238, 'l1_ratio': 0.7297757433742172, 'name': 'LR', 'penalty_solver': 'l2+lbfgs', 'random_state': 39, 'tol': 0.001887978470706348}, 'sub': {'n_neighbors': 13, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.7604788045905326, 'type': 'NeighbourhoodCleaningRule'}}"
311,0.8660261462331356,1005.1042723655701,OVER,BorderlineSMOTE,0,,0.36379159791903803,0.636208402080962,311,"{'classifier': {'criterion': 'entropy', 'max_depth': 14, 'max_features': None, 'min_samples_leaf': 12, 'min_samples_split': 17, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 7, 'kind': 'borderline-2', 'm_neighbors': 5, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
312,0.8660261462331356,1005.5503945350647,UNDER,NearMiss,0,,1.0,0.0,312,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 49, 'name': 'KNN', 'p': 10, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'n_neighbors': 19, 'n_neighbors_ver3': 4, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 1}}"
313,0.8660261462331356,1006.345293045044,OVER,ADASYN,0,,0.2777378759367013,0.7222621240632987,313,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 39, 'name': 'KNN', 'p': 6, 'random_state': 39, 'weights': 'distance'}, 'sub': {'n_neighbors': 8, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
314,0.8660261462331356,1006.4034435749054,OVER,RandomOverSampler,0,,0.3756700548063223,0.6243299451936777,314,"{'classifier': {'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 17, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
315,0.8660261462331356,1007.3914887905121,COMBINE,SMOTETomek,0,,0.46354409910611616,0.5364559008938838,315,"{'classifier': {'C': 132.58880183383303, 'coef0': 0.4557151513633422, 'degree': 2, 'gamma': 'auto', 'gamma_value': 3.224910594446059, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.05481765435129126}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
316,0.8660261462331356,1010.128716468811,OVER,SMOTE,0,,0.2289534487747953,0.7710465512252047,316,"{'classifier': {'C': 168.32614366217578, 'coef0': 0.47072883953770717, 'degree': 2, 'gamma': 'scale', 'gamma_value': 7.380482318775849, 'kernel': 'poly', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.0284377802891066}, 'sub': {'k_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
317,0.8660261462331356,1011.1397268772125,COMBINE,SMOTEENN,0,,0.2779144797125862,0.7220855202874138,317,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 37, 'name': 'KNN', 'p': 3, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
318,0.8660261462331356,1013.6447849273682,UNDER,ClusterCentroids,0,,0.2294111594488466,0.7705888405511534,318,"{'classifier': {'C': 82.98606797812266, 'l1_ratio': 0.0035747488119077563, 'name': 'LR', 'penalty_solver': 'l2+sag', 'random_state': 39, 'tol': 0.03201857099381769}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
319,0.8660261462331356,1014.7183954715729,OVER,ADASYN,0,,0.2983973730281173,0.7016026269718827,319,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 40, 'name': 'KNN', 'p': 8, 'random_state': 39, 'weights': 'distance'}, 'sub': {'n_neighbors': 6, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
320,0.8660261462331356,1014.9592177867889,UNDER,NearMiss,0,,0.3816622971974819,0.6183377028025181,320,"{'classifier': {'C': 95.05076168550187, 'coef0': 0.7625885173738591, 'degree': 3, 'gamma': 'value', 'gamma_value': 1.2986372996889683, 'kernel': 'poly', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.06173868457291458}, 'sub': {'n_neighbors': 5, 'n_neighbors_ver3': 2, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 1}}"
321,0.8660261462331356,1021.6219327449799,NO,NO,0,,1.0,0.0,321,"{'classifier': {'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_features': 1, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 147, 'name': 'RF', 'random_state': 39}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
322,0.8660261462331356,1022.0846586227417,COMBINE,SMOTETomek,0,,0.20851285392779695,0.791487146072203,322,"{'classifier': {'C': 74.49502128004113, 'l1_ratio': 0.15835658469109926, 'name': 'LR', 'penalty_solver': 'l1+saga', 'random_state': 39, 'tol': 0.09541238940042102}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
323,0.8660261462331356,1030.3181202411652,COMBINE,SMOTETomek,0,,0.19843013637563744,0.8015698636243626,323,"{'classifier': {'C': 187.9688125819327, 'coef0': -0.9029249620623017, 'degree': 2, 'gamma': 'auto', 'gamma_value': 1.9258384861514342, 'kernel': 'linear', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.08068263355338882}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
324,0.8660261462331356,1037.4009499549866,UNDER,CondensedNearestNeighbour,0,,0.7959559885480119,0.20404401145198808,324,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 44, 'name': 'KNN', 'p': 15, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'n_neighbors': 23, 'n_seeds_S': 49, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
325,0.8660261462331356,1043.260735988617,COMBINE,SMOTEENN,0,,0.3690508261859178,0.6309491738140822,325,"{'classifier': {'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 120, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
326,0.8660261462331356,1043.8875494003296,UNDER,NeighbourhoodCleaningRule,0,,0.5564019252081255,0.4435980747918745,326,"{'classifier': {'criterion': 'gini', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 13, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 15, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.3274094934045416, 'type': 'NeighbourhoodCleaningRule'}}"
327,0.8660261462331356,1059.3718736171722,UNDER,CondensedNearestNeighbour,0,,0.18093023772079397,0.819069762279206,327,"{'classifier': {'C': 166.59113841609653, 'coef0': -0.8797035496892842, 'degree': 3, 'gamma': 'scale', 'gamma_value': 6.026948105435864, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.0576833305868295}, 'sub': {'n_neighbors': 3, 'n_seeds_S': 31, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
328,0.8660261462331356,1059.4868993759155,NO,NO,0,,1.0,0.0,328,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 48, 'name': 'KNN', 'p': 1, 'random_state': 39, 'weights': 'distance'}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
329,0.8660261462331356,1062.1908738613129,UNDER,InstanceHardnessThreshold,0,,0.33812204210243724,0.6618779578975628,329,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 12, 'name': 'KNN', 'p': 9, 'random_state': 39, 'weights': 'distance'}, 'sub': {'cv': 5, 'estimator': 'linear-svm', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
330,0.8660261462331356,1062.2452590465546,UNDER,NearMiss,0,,0.4178034808813581,0.5821965191186419,330,"{'classifier': {'criterion': 'entropy', 'max_depth': 17, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 3, 'n_neighbors_ver3': 15, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 1}}"
331,0.8660261462331356,1062.545937538147,OVER,SMOTENC,0,,0.2023343150431809,0.7976656849568191,331,"{'classifier': {'C': 81.81516087051507, 'l1_ratio': 0.7017926271268855, 'name': 'LR', 'penalty_solver': 'elasticnet+saga', 'random_state': 39, 'tol': 0.042180454786943364}, 'sub': {'categorical_features': True, 'k_neighbors': 7, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
332,0.8660261462331356,1063.4865672588348,UNDER,TomekLinks,0,,0.36260325997452203,0.637396740025478,332,"{'classifier': {'C': 55.78109610577977, 'coef0': 0.18969026767757913, 'degree': 4, 'gamma': 'auto', 'gamma_value': 6.343966026015427, 'kernel': 'linear', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.04819436068960072}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
