,current_best,run_time,SamplingGrp,SamplingType,ifError,Error,loss,mean,iteration,params
333,0.8660261462331356,1063.9836220741272,OVER,SVMSMOTE,0,,0.4065876070854695,0.5934123929145305,333,"{'classifier': {'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 13, 'n_estimators': 9, 'name': 'RF', 'random_state': 39}, 'sub': {'k_neighbors': 2, 'm_neighbors': 9, 'out_step': 0.9632286892149831, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
334,0.8660261462331356,1064.786639213562,UNDER,InstanceHardnessThreshold,0,,0.38156225813934674,0.6184377418606533,334,"{'classifier': {'C': 109.21440703168948, 'coef0': 0.3170625288442297, 'degree': 4, 'gamma': 'auto', 'gamma_value': 0.6263752249982034, 'kernel': 'linear', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.014946926519007676}, 'sub': {'cv': 2, 'estimator': 'linear-svm', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
335,0.8660261462331356,1066.1136801242828,UNDER,TomekLinks,0,,0.4200945973968844,0.5799054026031156,335,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 25, 'name': 'RF', 'random_state': 39}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
336,0.8660261462331356,1066.5914492607117,OVER,RandomOverSampler,0,,0.2997054593098911,0.7002945406901089,336,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 31, 'name': 'KNN', 'p': 3, 'random_state': 39, 'weights': 'distance'}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
337,0.8660261462331356,1066.976508140564,UNDER,RepeatedEditedNearestNeighbours,0,,0.27453985816881,0.72546014183119,337,"{'classifier': {'C': 27.34367360092263, 'l1_ratio': 0.6695744695053447, 'name': 'LR', 'penalty_solver': 'none+lbfgs', 'random_state': 39, 'tol': 0.023201163655320125}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 11, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
338,0.8660261462331356,1067.556046962738,UNDER,AllKNN,0,,0.6349261317316364,0.3650738682683637,338,"{'classifier': {'C': 175.5575961663332, 'coef0': -0.6195874868179108, 'degree': 2, 'gamma': 'value', 'gamma_value': 4.573498547083162, 'kernel': 'poly', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.04277762704983926}, 'sub': {'allow_minority': False, 'kind_sel': 'all', 'n_neighbors': 13, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
339,0.8660261462331356,1067.6181800365448,UNDER,NearMiss,0,,0.18579162273384497,0.814208377266155,339,"{'classifier': {'C': 73.47929924320096, 'l1_ratio': 0.49820066784563133, 'name': 'LR', 'penalty_solver': 'l2+liblinear', 'random_state': 39, 'tol': 0.08962236352783846}, 'sub': {'n_neighbors': 6, 'n_neighbors_ver3': 18, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
340,0.8660261462331356,1082.4041783809662,UNDER,InstanceHardnessThreshold,0,,0.4405427571964077,0.5594572428035923,340,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 17, 'name': 'KNN', 'p': 9, 'random_state': 39, 'weights': 'distance'}, 'sub': {'cv': 5, 'estimator': None, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
341,0.8660261462331356,1084.309176683426,UNDER,ClusterCentroids,0,,0.2724566241139639,0.7275433758860361,341,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 46, 'name': 'KNN', 'p': 16, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'hard'}}"
342,0.8660261462331356,1085.2719357013702,OVER,ADASYN,0,,0.46442391027534946,0.5355760897246505,342,"{'classifier': {'C': 155.28169319680345, 'coef0': -0.613442131560979, 'degree': 2, 'gamma': 'scale', 'gamma_value': 1.7793584440400538, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.02033340321493332}, 'sub': {'n_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
343,0.8660261462331356,1086.620719909668,UNDER,InstanceHardnessThreshold,0,,0.3670633879456805,0.6329366120543195,343,"{'classifier': {'C': 67.19728558308447, 'l1_ratio': 0.6411670848546991, 'name': 'LR', 'penalty_solver': 'l2+newton-cg', 'random_state': 39, 'tol': 0.05992280219285695}, 'sub': {'cv': 3, 'estimator': 'linear-svm', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
344,0.8660261462331356,1094.5687522888184,COMBINE,SMOTETomek,0,,0.3186574949370008,0.6813425050629992,344,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 18, 'min_samples_split': 10, 'n_estimators': 112, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
345,0.8660261462331356,1095.9705593585968,UNDER,NeighbourhoodCleaningRule,0,,1.0,0.0,345,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 47, 'name': 'KNN', 'p': 9, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'n_neighbors': 10, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.11906646658976405, 'type': 'NeighbourhoodCleaningRule'}}"
346,0.8660261462331356,1097.3309843540192,NO,NO,0,,0.5988570043122075,0.4011429956877926,346,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 17, 'n_estimators': 39, 'name': 'RF', 'random_state': 39}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
347,0.8660261462331356,1097.5405659675598,COMBINE,SMOTETomek,0,,0.18875355608627853,0.8112464439137215,347,"{'classifier': {'C': 86.56696058406678, 'l1_ratio': 0.9217861878090131, 'name': 'LR', 'penalty_solver': 'l1+liblinear', 'random_state': 39, 'tol': 0.052574943282431265}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
348,0.8660261462331356,1097.9288120269775,UNDER,NeighbourhoodCleaningRule,0,,0.3156382445744217,0.6843617554255783,348,"{'classifier': {'C': 96.05232093210749, 'l1_ratio': 0.5553805904073328, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 39, 'tol': 0.06578303885460741}, 'sub': {'n_neighbors': 17, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.6631154695411626, 'type': 'NeighbourhoodCleaningRule'}}"
349,0.8660261462331356,1099.2497086524963,UNDER,NeighbourhoodCleaningRule,0,,0.8350084177231389,0.16499158227686112,349,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 16, 'name': 'KNN', 'p': 3, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'n_neighbors': 4, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.13013463954624682, 'type': 'NeighbourhoodCleaningRule'}}"
350,0.8660261462331356,1099.6239082813263,OVER,ADASYN,0,,0.3059922279429582,0.6940077720570418,350,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 12, 'name': 'KNN', 'p': 7, 'random_state': 39, 'weights': 'distance'}, 'sub': {'n_neighbors': 8, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
351,0.8660261462331356,1099.6702525615692,UNDER,RandomUnderSampler,0,,0.41814167444014916,0.5818583255598508,351,"{'classifier': {'C': 97.31844123236132, 'coef0': 0.3647186468044048, 'degree': 2, 'gamma': 'auto', 'gamma_value': 0.2740208306860288, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.07484609960424057}, 'sub': {'random_state': 39, 'replacement': True, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
352,0.8660261462331356,1107.7261979579926,OVER,ADASYN,0,,0.3056988115839743,0.6943011884160257,352,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 109, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 9, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
353,0.8660261462331356,1108.499853849411,UNDER,RepeatedEditedNearestNeighbours,0,,0.8626226552146785,0.13737734478532143,353,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 42, 'name': 'KNN', 'p': 14, 'random_state': 39, 'weights': 'distance'}, 'sub': {'kind_sel': 'all', 'n_neighbors': 10, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
354,0.8660261462331356,1109.2820932865143,COMBINE,SMOTETomek,0,,0.3051308196198972,0.6948691803801028,354,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 35, 'name': 'KNN', 'p': 14, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
355,0.8660261462331356,1111.0961692333221,UNDER,OneSidedSelection,0,,0.42264030453433654,0.5773596954656635,355,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 95, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 10, 'n_seeds_S': 11, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
356,0.8660261462331356,1111.1640963554382,OVER,RandomOverSampler,0,,0.16636337400991918,0.8336366259900808,356,"{'classifier': {'C': 83.71873692555864, 'l1_ratio': 0.1565073686788672, 'name': 'LR', 'penalty_solver': 'elasticnet+saga', 'random_state': 39, 'tol': 0.050417860004013035}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
357,0.8660261462331356,1111.22785115242,UNDER,NearMiss,0,,0.37730500911033604,0.622694990889664,357,"{'classifier': {'C': 133.59479437931503, 'coef0': -0.02148988386002837, 'degree': 3, 'gamma': 'scale', 'gamma_value': 4.962281586677702, 'kernel': 'poly', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.05498234796285646}, 'sub': {'n_neighbors': 7, 'n_neighbors_ver3': 3, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 1}}"
358,0.8660261462331356,1111.9975764751434,UNDER,RandomUnderSampler,0,,0.3420035280847573,0.6579964719152427,358,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 15, 'n_estimators': 56, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
359,0.8660261462331356,1113.0187530517578,OVER,SMOTENC,0,,0.2914553863502076,0.7085446136497924,359,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 39, 'name': 'KNN', 'p': 14, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'categorical_features': True, 'k_neighbors': 6, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
360,0.8660261462331356,1113.0636048316956,NO,NO,0,,0.507298804881234,0.492701195118766,360,"{'classifier': {'C': 10.949067983441829, 'l1_ratio': 0.54179917133577, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 39, 'tol': 0.09247561848666441}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
361,0.8660261462331356,1114.138168811798,OVER,SMOTE,0,,0.3801683048314961,0.6198316951685039,361,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 17, 'name': 'KNN', 'p': 10, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'k_neighbors': 3, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
362,0.8660261462331356,1114.306027173996,COMBINE,SMOTEENN,0,,0.3682866375708608,0.6317133624291392,362,"{'classifier': {'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 4, 'min_samples_split': 18, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
363,0.8660261462331356,1114.3514058589935,OVER,RandomOverSampler,0,,0.3806970816871458,0.6193029183128542,363,"{'classifier': {'criterion': 'gini', 'max_depth': 11, 'max_features': 1, 'min_samples_leaf': 5, 'min_samples_split': 13, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
364,0.8660261462331356,1114.476889371872,OVER,SVMSMOTE,0,,0.43356057516243174,0.5664394248375683,364,"{'classifier': {'criterion': 'entropy', 'max_depth': 18, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 2, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 6, 'm_neighbors': 6, 'out_step': 0.49234462961811976, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
365,0.8660261462331356,1115.2187378406525,OVER,RandomOverSampler,0,,0.3108615079965621,0.6891384920034379,365,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 47, 'name': 'KNN', 'p': 10, 'random_state': 39, 'weights': 'distance'}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
366,0.8660261462331356,1115.2949821949005,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,366,"{'classifier': {'criterion': 'gini', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 12, 'name': 'DTC', 'random_state': 39}, 'sub': {'cluster_balance_threshold': 0.7466330074369777, 'k_neighbors': 4, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
367,0.8660261462331356,1115.465493440628,OVER,BorderlineSMOTE,0,,0.233331956314194,0.766668043685806,367,"{'classifier': {'C': 97.24928590801775, 'l1_ratio': 0.9337599338658972, 'name': 'LR', 'penalty_solver': 'none+sag', 'random_state': 39, 'tol': 0.022497395952669242}, 'sub': {'k_neighbors': 9, 'kind': 'borderline-1', 'm_neighbors': 2, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
368,0.8660261462331356,1115.8518605232239,UNDER,RepeatedEditedNearestNeighbours,0,,0.6230396128762643,0.3769603871237357,368,"{'classifier': {'criterion': 'gini', 'max_depth': 6, 'max_features': 1, 'min_samples_leaf': 1, 'min_samples_split': 18, 'name': 'DTC', 'random_state': 39}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 8, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
369,0.8660261462331356,1123.2638890743256,UNDER,InstanceHardnessThreshold,0,,0.5869321529705505,0.41306784702944954,369,"{'classifier': {'C': 28.521505625627718, 'coef0': 0.8515266352971405, 'degree': 2, 'gamma': 'scale', 'gamma_value': 4.01829350040236, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.04024347689371847}, 'sub': {'cv': 4, 'estimator': None, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
370,0.8660261462331356,1123.5779235363007,COMBINE,SMOTEENN,0,,0.48255366545686695,0.517446334543133,370,"{'classifier': {'C': 7.988659286909399, 'coef0': -0.7434829324115733, 'degree': 4, 'gamma': 'value', 'gamma_value': 2.9831428201561914, 'kernel': 'poly', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.08669514423153914}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
371,0.8660261462331356,1124.310132265091,UNDER,NeighbourhoodCleaningRule,0,,0.6764419232580987,0.3235580767419013,371,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 28, 'name': 'KNN', 'p': 7, 'random_state': 39, 'weights': 'distance'}, 'sub': {'n_neighbors': 8, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.7232866724522388, 'type': 'NeighbourhoodCleaningRule'}}"
372,0.8660261462331356,1124.4352669715881,OVER,ADASYN,0,,0.361677773825802,0.638322226174198,372,"{'classifier': {'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 7, 'min_samples_split': 6, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 4, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
373,0.8660261462331356,1125.4559655189514,UNDER,RepeatedEditedNearestNeighbours,0,,0.3569514218182759,0.6430485781817241,373,"{'classifier': {'C': 93.71795098257942, 'coef0': -0.44455325639791843, 'degree': 3, 'gamma': 'scale', 'gamma_value': 2.066640493203343, 'kernel': 'linear', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.08481873590302279}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 13, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
374,0.8660261462331356,1127.2235083580017,OVER,SVMSMOTE,0,,0.3924704040953745,0.6075295959046255,374,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 1, 'min_samples_leaf': 15, 'min_samples_split': 13, 'n_estimators': 60, 'name': 'RF', 'random_state': 39}, 'sub': {'k_neighbors': 7, 'm_neighbors': 3, 'out_step': 0.481291576644699, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
375,0.8660261462331356,1127.2907872200012,OVER,SMOTE,0,,0.3714486043237091,0.6285513956762909,375,"{'classifier': {'criterion': 'entropy', 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 16, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 2, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
376,0.8660261462331356,1129.4517073631287,UNDER,RepeatedEditedNearestNeighbours,0,,0.5179101870892345,0.48208981291076547,376,"{'classifier': {'bootstrap': True, 'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 45, 'name': 'RF', 'random_state': 39}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 15, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
377,0.8660261462331356,1135.0488078594208,OVER,SMOTENC,0,,0.4376851953651598,0.5623148046348402,377,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 133, 'name': 'RF', 'random_state': 39}, 'sub': {'categorical_features': True, 'k_neighbors': 2, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
378,0.8660261462331356,1137.0282807350159,COMBINE,SMOTEENN,0,,0.32104093423882407,0.6789590657611759,378,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 40, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
379,0.8660261462331356,1137.3475005626678,COMBINE,SMOTETomek,0,,0.3468091146784229,0.6531908853215771,379,"{'classifier': {'criterion': 'gini', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 16, 'min_samples_split': 18, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
380,0.8660261462331356,1147.4129931926727,UNDER,InstanceHardnessThreshold,0,,0.2640583532884364,0.7359416467115636,380,"{'classifier': {'C': 73.28953454909438, 'l1_ratio': 0.058446702936374904, 'name': 'LR', 'penalty_solver': 'l2+saga', 'random_state': 39, 'tol': 0.0455004972305824}, 'sub': {'cv': 5, 'estimator': 'gradient-boosting', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
381,0.8660261462331356,1156.3871984481812,UNDER,CondensedNearestNeighbour,0,,0.21078500219524832,0.7892149978047517,381,"{'classifier': {'C': 96.19228052709438, 'l1_ratio': 0.30912590327001466, 'name': 'LR', 'penalty_solver': 'l1+liblinear', 'random_state': 39, 'tol': 0.08090881636725195}, 'sub': {'n_neighbors': 5, 'n_seeds_S': 36, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
382,0.8660261462331356,1156.9309349060059,UNDER,AllKNN,0,,0.4825527765955673,0.5174472234044327,382,"{'classifier': {'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 14, 'name': 'DTC', 'random_state': 39}, 'sub': {'allow_minority': True, 'kind_sel': 'all', 'n_neighbors': 12, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
383,0.8660261462331356,1158.4897673130035,UNDER,RepeatedEditedNearestNeighbours,0,,0.2713465800377063,0.7286534199622937,383,"{'classifier': {'C': 87.40829985078796, 'coef0': 0.08285720431581622, 'degree': 2, 'gamma': 'value', 'gamma_value': 0.18154019934979074, 'kernel': 'poly', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.03989956661218514}, 'sub': {'kind_sel': 'all', 'n_neighbors': 4, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
384,0.8660261462331356,1160.917010307312,UNDER,OneSidedSelection,0,,0.31108617260679916,0.6889138273932008,384,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 11, 'n_estimators': 86, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 15, 'n_seeds_S': 6, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
385,0.8660261462331356,1164.7956478595734,OVER,ADASYN,0,,0.48135289167850526,0.5186471083214947,385,"{'classifier': {'C': 104.47698726603245, 'coef0': 0.301474342976513, 'degree': 3, 'gamma': 'scale', 'gamma_value': 4.157913763895017, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.03806092509401004}, 'sub': {'n_neighbors': 7, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
386,0.8660261462331356,1165.0384650230408,UNDER,TomekLinks,0,,0.30890894877456576,0.6910910512254342,386,"{'classifier': {'C': 30.813571724639218, 'l1_ratio': 0.2837837705368314, 'name': 'LR', 'penalty_solver': 'l1+liblinear', 'random_state': 39, 'tol': 0.04976258869758144}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
387,0.8660261462331356,1185.8540728092194,UNDER,InstanceHardnessThreshold,0,,0.2822524659866159,0.7177475340133841,387,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 1, 'min_samples_leaf': 16, 'min_samples_split': 7, 'n_estimators': 119, 'name': 'RF', 'random_state': 39}, 'sub': {'cv': 8, 'estimator': 'gradient-boosting', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
388,0.8660261462331356,1187.8274552822113,UNDER,EditedNearestNeighbours,0,,0.39931228705883337,0.6006877129411666,388,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 36, 'name': 'RF', 'random_state': 39}, 'sub': {'kind_sel': 'all', 'n_neighbors': 5, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
