,current_best,run_time,SamplingGrp,SamplingType,ifError,Error,loss,mean,iteration,params
389,0.8660261462331356,1187.9267609119415,UNDER,RandomUnderSampler,0,,0.4422114268424455,0.5577885731575545,389,"{'classifier': {'C': 70.44603297086623, 'coef0': 0.9955842040190783, 'degree': 3, 'gamma': 'value', 'gamma_value': 3.3433718668524, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.03642401044026492}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
390,0.8660261462331356,1201.40145277977,UNDER,CondensedNearestNeighbour,0,,0.6650399740448323,0.3349600259551677,390,"{'classifier': {'criterion': 'entropy', 'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 9, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 20, 'n_seeds_S': 11, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
391,0.8660261462331356,1202.2060332298279,UNDER,InstanceHardnessThreshold,0,,0.5766144407316626,0.42338555926833743,391,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 15, 'n_estimators': 15, 'name': 'RF', 'random_state': 39}, 'sub': {'cv': 6, 'estimator': 'knn', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
392,0.8660261462331356,1205.5959935188293,UNDER,NearMiss,0,,0.4597346825600799,0.5402653174399201,392,"{'classifier': {'bootstrap': True, 'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 14, 'min_samples_split': 3, 'n_estimators': 143, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 7, 'n_neighbors_ver3': 5, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 1}}"
393,0.8660261462331356,1205.7489948272705,NO,NO,0,,0.6215950403561971,0.37840495964380294,393,"{'classifier': {'C': 132.05955580215652, 'coef0': 0.4268790067412067, 'degree': 3, 'gamma': 'scale', 'gamma_value': 5.238437709805013, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.09603949557682882}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
394,0.8660261462331356,1209.4691445827484,UNDER,NeighbourhoodCleaningRule,0,,0.3433827842295363,0.6566172157704637,394,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 1, 'min_samples_leaf': 2, 'min_samples_split': 19, 'n_estimators': 117, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 5, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.1233973393832698, 'type': 'NeighbourhoodCleaningRule'}}"
395,0.8660261462331356,1228.3776388168335,UNDER,ClusterCentroids,0,,0.30360314609383177,0.6963968539061682,395,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 6, 'n_estimators': 32, 'name': 'RF', 'random_state': 39}, 'sub': {'estimator': 'KMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'hard'}}"
396,0.8660261462331356,1228.4695925712585,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,396,"{'classifier': {'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 13, 'min_samples_split': 18, 'name': 'DTC', 'random_state': 39}, 'sub': {'cluster_balance_threshold': 0.4148786404294888, 'k_neighbors': 8, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
397,0.8660261462331356,1228.5055801868439,UNDER,RandomUnderSampler,0,,0.3477296575885287,0.6522703424114713,397,"{'classifier': {'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 19, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
398,0.8660261462331356,1229.469652891159,UNDER,NeighbourhoodCleaningRule,0,,0.5491278024078416,0.4508721975921584,398,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 28, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 3, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.0961458972771203, 'type': 'NeighbourhoodCleaningRule'}}"
399,0.8681778526392833,1229.8631782531738,COMBINE,SMOTEENN,0,,0.13182214736071673,0.8681778526392833,399,"{'classifier': {'C': 91.58413654247803, 'l1_ratio': 0.13124573077089316, 'name': 'LR', 'penalty_solver': 'none+lbfgs', 'random_state': 39, 'tol': 0.09375145892770984}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
400,0.8681778526392833,1242.1976799964905,UNDER,InstanceHardnessThreshold,0,,1.0,0.0,400,"{'classifier': {'C': 55.40136917741488, 'coef0': -0.6047767101114461, 'degree': 4, 'gamma': 'value', 'gamma_value': 7.655463475235958, 'kernel': 'rbf', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.043881803622351875}, 'sub': {'cv': 5, 'estimator': None, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
401,0.8681778526392833,1242.2345101833344,NO,NO,0,,0.5655819482975912,0.4344180517024087,401,"{'classifier': {'criterion': 'entropy', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'name': 'DTC', 'random_state': 39}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
402,0.8681778526392833,1242.6206867694855,OVER,RandomOverSampler,0,,0.33402754605463825,0.6659724539453618,402,"{'classifier': {'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_features': 1, 'min_samples_leaf': 12, 'min_samples_split': 5, 'n_estimators': 9, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
403,0.8681778526392833,1243.8809390068054,UNDER,EditedNearestNeighbours,0,,0.19165453453140857,0.8083454654685914,403,"{'classifier': {'C': 70.47926165405018, 'coef0': -0.2633874494078079, 'degree': 3, 'gamma': 'scale', 'gamma_value': 7.833468522937738, 'kernel': 'linear', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.0471639544553318}, 'sub': {'kind_sel': 'all', 'n_neighbors': 18, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
404,0.8681778526392833,1244.5407779216766,COMBINE,SMOTEENN,0,,0.2805530422298361,0.7194469577701639,404,"{'classifier': {'C': 39.9196489884788, 'coef0': -0.6753680827889434, 'degree': 2, 'gamma': 'auto', 'gamma_value': 2.78854844312998, 'kernel': 'rbf', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.04155153502474759}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
405,0.8681778526392833,1244.6622343063354,COMBINE,SMOTEENN,0,,0.47415169704780735,0.5258483029521926,405,"{'classifier': {'criterion': 'gini', 'max_depth': 2, 'max_features': 1, 'min_samples_leaf': 14, 'min_samples_split': 19, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
406,0.8681778526392833,1244.7595553398132,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,406,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 19, 'n_estimators': 67, 'name': 'RF', 'random_state': 39}, 'sub': {'cluster_balance_threshold': 0.6513767796269279, 'k_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
407,0.8681778526392833,1246.2423031330109,UNDER,AllKNN,0,,0.7267780570620263,0.27322194293797375,407,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 6, 'n_estimators': 71, 'name': 'RF', 'random_state': 39}, 'sub': {'allow_minority': False, 'kind_sel': 'all', 'n_neighbors': 2, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
408,0.8681778526392833,1246.6334087848663,UNDER,RepeatedEditedNearestNeighbours,0,,0.3940283723831267,0.6059716276168733,408,"{'classifier': {'C': 92.57460227132991, 'coef0': 0.3260209132858778, 'degree': 4, 'gamma': 'scale', 'gamma_value': 4.450751340066747, 'kernel': 'poly', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.044602208630730125}, 'sub': {'kind_sel': 'all', 'n_neighbors': 19, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
409,0.8681778526392833,1247.819887638092,UNDER,RepeatedEditedNearestNeighbours,0,,1.0,0.0,409,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 22, 'name': 'KNN', 'p': 18, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 9, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
410,0.8681778526392833,1248.075926065445,UNDER,InstanceHardnessThreshold,0,,0.8356073002157607,0.16439269978423934,410,"{'classifier': {'criterion': 'entropy', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 17, 'min_samples_split': 19, 'name': 'DTC', 'random_state': 39}, 'sub': {'cv': 7, 'estimator': 'decision-tree', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
411,0.8681778526392833,1248.121421098709,OVER,SMOTE,0,,0.3500903826388122,0.6499096173611878,411,"{'classifier': {'criterion': 'gini', 'max_depth': 6, 'max_features': 1, 'min_samples_leaf': 14, 'min_samples_split': 14, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 6, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
412,0.8681778526392833,1248.2503247261047,UNDER,NearMiss,0,,0.4635524300237328,0.5364475699762672,412,"{'classifier': {'criterion': 'entropy', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 8, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 3, 'n_neighbors_ver3': 13, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
413,0.8681778526392833,1250.19109582901,UNDER,TomekLinks,0,,0.29403838812101046,0.7059616118789895,413,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 1, 'min_samples_leaf': 13, 'min_samples_split': 18, 'n_estimators': 99, 'name': 'RF', 'random_state': 39}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
414,0.8681778526392833,1250.2893042564392,OVER,SMOTE,0,,0.2723314061336629,0.7276685938663371,414,"{'classifier': {'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 4, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 9, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
415,0.8681778526392833,1250.688865661621,COMBINE,SMOTEENN,0,,0.4432691904693675,0.5567308095306325,415,"{'classifier': {'C': 58.83106729640485, 'coef0': -0.6250401924395363, 'degree': 4, 'gamma': 'value', 'gamma_value': 5.556469499124502, 'kernel': 'poly', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.09198427428807783}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
416,0.8681778526392833,1251.7899050712585,UNDER,RepeatedEditedNearestNeighbours,0,,0.26447299874269625,0.7355270012573037,416,"{'classifier': {'C': 172.277431498474, 'coef0': 0.8820564194772804, 'degree': 4, 'gamma': 'value', 'gamma_value': 1.9299213737267404, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.08637855339179186}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 15, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
417,0.8681778526392833,1252.9788088798523,UNDER,RepeatedEditedNearestNeighbours,0,,0.24233725142034113,0.7576627485796589,417,"{'classifier': {'C': 67.1107017427866, 'coef0': 0.011099113537135663, 'degree': 4, 'gamma': 'scale', 'gamma_value': 5.778106731230697, 'kernel': 'linear', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.09134085725703597}, 'sub': {'kind_sel': 'all', 'n_neighbors': 4, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
418,0.8681778526392833,1253.394231557846,COMBINE,SMOTETomek,0,,0.1343061683532183,0.8656938316467817,418,"{'classifier': {'C': 61.10705555699673, 'l1_ratio': 0.07244483726298181, 'name': 'LR', 'penalty_solver': 'none+lbfgs', 'random_state': 39, 'tol': 0.0891575318735327}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
419,0.8681778526392833,1254.5433292388916,UNDER,AllKNN,0,,0.5007745251327838,0.49922547486721625,419,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 5, 'name': 'KNN', 'p': 2, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'allow_minority': True, 'kind_sel': 'all', 'n_neighbors': 6, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
420,0.8681778526392833,1255.292002439499,UNDER,EditedNearestNeighbours,0,,0.8585786437626906,0.1414213562373095,420,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 38, 'name': 'KNN', 'p': 4, 'random_state': 39, 'weights': 'distance'}, 'sub': {'kind_sel': 'all', 'n_neighbors': 16, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
421,0.8681778526392833,1255.6113376617432,COMBINE,SMOTETomek,0,,0.13193190276884936,0.8680680972311506,421,"{'classifier': {'C': 40.99672634590339, 'l1_ratio': 0.633375997751731, 'name': 'LR', 'penalty_solver': 'l2+lbfgs', 'random_state': 39, 'tol': 0.08098649952226862}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
422,0.8681778526392833,1256.3107764720917,OVER,BorderlineSMOTE,0,,0.3640356826917086,0.6359643173082914,422,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 3, 'name': 'KNN', 'p': 3, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'k_neighbors': 6, 'kind': 'borderline-1', 'm_neighbors': 9, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
423,0.8681778526392833,1256.4275069236755,UNDER,RandomUnderSampler,0,,0.1470447332789805,0.8529552667210195,423,"{'classifier': {'C': 75.29560043957072, 'l1_ratio': 0.5028772589338875, 'name': 'LR', 'penalty_solver': 'none+lbfgs', 'random_state': 39, 'tol': 0.061612691063075986}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
424,0.8681778526392833,1268.174723148346,UNDER,InstanceHardnessThreshold,0,,0.46521533475828813,0.5347846652417119,424,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 22, 'name': 'KNN', 'p': 18, 'random_state': 39, 'weights': 'distance'}, 'sub': {'cv': 4, 'estimator': None, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
425,0.8681778526392833,1278.259470462799,UNDER,CondensedNearestNeighbour,0,,0.41260970710429434,0.5873902928957057,425,"{'classifier': {'criterion': 'gini', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 14, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 6, 'n_seeds_S': 2, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
426,0.8687061420951885,1278.4748165607452,COMBINE,SMOTETomek,0,,0.13129385790481152,0.8687061420951885,426,"{'classifier': {'C': 49.918260995838, 'l1_ratio': 0.7919194951035666, 'name': 'LR', 'penalty_solver': 'l2+lbfgs', 'random_state': 39, 'tol': 0.008002570661419234}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
427,0.8687061420951885,1278.8163812160492,UNDER,NeighbourhoodCleaningRule,0,,0.5106572713643495,0.48934272863565054,427,"{'classifier': {'C': 8.574929401348019, 'coef0': -0.6074709498310942, 'degree': 3, 'gamma': 'auto', 'gamma_value': 5.077700380063702, 'kernel': 'poly', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.05187824047026576}, 'sub': {'n_neighbors': 9, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.40607236970731564, 'type': 'NeighbourhoodCleaningRule'}}"
428,0.8687061420951885,1278.9994015693665,UNDER,NearMiss,0,,0.26167427579491465,0.7383257242050854,428,"{'classifier': {'C': 132.86532501550488, 'coef0': 0.3040515351651769, 'degree': 4, 'gamma': 'scale', 'gamma_value': 3.685983178779961, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.028019408999591617}, 'sub': {'n_neighbors': 7, 'n_neighbors_ver3': 12, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 1}}"
429,0.8687061420951885,1279.1330206394196,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,429,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 42, 'name': 'KNN', 'p': 6, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'cluster_balance_threshold': 0.3028674937231336, 'k_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
430,0.8687061420951885,1279.9060535430908,UNDER,InstanceHardnessThreshold,0,,1.0,0.0,430,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 18, 'name': 'KNN', 'p': 18, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'cv': 3, 'estimator': 'decision-tree', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
431,0.8687061420951885,1288.6072330474854,UNDER,CondensedNearestNeighbour,0,,0.4875559892169008,0.5124440107830992,431,"{'classifier': {'C': 99.32702518604533, 'coef0': -0.23360414097147952, 'degree': 3, 'gamma': 'value', 'gamma_value': 1.1427857119207352, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.0768409332209805}, 'sub': {'n_neighbors': 8, 'n_seeds_S': 27, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
432,0.8687061420951885,1298.930388212204,OVER,SMOTENC,0,,0.3947516174938973,0.6052483825061027,432,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 138, 'name': 'RF', 'random_state': 39}, 'sub': {'categorical_features': True, 'k_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
433,0.8687061420951885,1299.143253326416,UNDER,RandomUnderSampler,0,,0.1470447332789805,0.8529552667210195,433,"{'classifier': {'C': 52.06701835295006, 'l1_ratio': 0.4340067127511004, 'name': 'LR', 'penalty_solver': 'none+lbfgs', 'random_state': 39, 'tol': 0.05461810989897272}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
434,0.8687061420951885,1299.8218343257904,UNDER,AllKNN,0,,0.18645699669535765,0.8135430033046424,434,"{'classifier': {'C': 24.883648801822357, 'l1_ratio': 0.024882338822311844, 'name': 'LR', 'penalty_solver': 'l2+newton-cg', 'random_state': 39, 'tol': 0.06216739963323856}, 'sub': {'allow_minority': False, 'kind_sel': 'all', 'n_neighbors': 14, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
435,0.8687061420951885,1302.9346623420715,OVER,BorderlineSMOTE,0,,0.3460805231332409,0.6539194768667591,435,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 63, 'name': 'RF', 'random_state': 39}, 'sub': {'k_neighbors': 7, 'kind': 'borderline-2', 'm_neighbors': 9, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
436,0.8687061420951885,1303.7540128231049,UNDER,ClusterCentroids,0,,0.16768304493894848,0.8323169550610515,436,"{'classifier': {'C': 11.69547834356305, 'coef0': 0.19555969921100513, 'degree': 2, 'gamma': 'scale', 'gamma_value': 0.8717226671120625, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.03635778439167239}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
437,0.8687061420951885,1310.1043229103088,UNDER,InstanceHardnessThreshold,0,,0.3816420224574617,0.6183579775425383,437,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 23, 'name': 'KNN', 'p': 6, 'random_state': 39, 'weights': 'distance'}, 'sub': {'cv': 4, 'estimator': 'adaboost', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
438,0.8687061420951885,1310.215318441391,UNDER,NearMiss,0,,0.3306698405923475,0.6693301594076525,438,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 17, 'name': 'KNN', 'p': 2, 'random_state': 39, 'weights': 'distance'}, 'sub': {'n_neighbors': 1, 'n_neighbors_ver3': 1, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 1}}"
439,0.8687061420951885,1322.2176661491394,UNDER,CondensedNearestNeighbour,0,,0.34741402044294567,0.6525859795570543,439,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 15, 'n_estimators': 139, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 17, 'n_seeds_S': 15, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
440,0.8687061420951885,1324.5085043907166,UNDER,ClusterCentroids,0,,0.34163160618386057,0.6583683938161394,440,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 1, 'name': 'KNN', 'p': 17, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'hard'}}"
441,0.8687061420951885,1327.6868448257446,UNDER,ClusterCentroids,0,,0.2849865516034541,0.7150134483965459,441,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 1, 'min_samples_leaf': 8, 'min_samples_split': 11, 'n_estimators': 45, 'name': 'RF', 'random_state': 39}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
442,0.8687061420951885,1348.843988418579,UNDER,ClusterCentroids,0,,0.27615421172425036,0.7238457882757496,442,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 1, 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 131, 'name': 'RF', 'random_state': 39}, 'sub': {'estimator': 'KMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
443,0.8687061420951885,1355.1478033065796,COMBINE,SMOTETomek,0,,0.1449827522084035,0.8550172477915965,443,"{'classifier': {'C': 44.2961530578357, 'coef0': 0.9448310667122928, 'degree': 2, 'gamma': 'value', 'gamma_value': 6.023327941324469, 'kernel': 'linear', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.051698135912362685}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
