,current_best,run_time,SamplingGrp,SamplingType,ifError,Error,loss,mean,iteration,params
444,0.8687061420951885,1355.2286522388458,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,444,"{'classifier': {'C': 124.45100028527543, 'coef0': -0.8448034329436453, 'degree': 2, 'gamma': 'scale', 'gamma_value': 2.78601303786873, 'kernel': 'poly', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.0037021143741639137}, 'sub': {'cluster_balance_threshold': 0.35646198199478796, 'k_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
445,0.8687061420951885,1355.3442556858063,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,445,"{'classifier': {'C': 1.8982119313885093, 'coef0': 0.5712153546722254, 'degree': 3, 'gamma': 'auto', 'gamma_value': 6.573625187206937, 'kernel': 'poly', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.07398227265014279}, 'sub': {'cluster_balance_threshold': 0.38425620690221785, 'k_neighbors': 2, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
446,0.8687061420951885,1366.8691818714142,UNDER,InstanceHardnessThreshold,0,,0.2500481163680771,0.7499518836319229,446,"{'classifier': {'C': 84.24210015227868, 'l1_ratio': 0.47054248431411755, 'name': 'LR', 'penalty_solver': 'l2+sag', 'random_state': 39, 'tol': 0.06401417192905216}, 'sub': {'cv': 4, 'estimator': None, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
447,0.8687061420951885,1366.937219619751,UNDER,TomekLinks,0,,0.6073325039125811,0.3926674960874189,447,"{'classifier': {'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 3, 'name': 'DTC', 'random_state': 39}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
448,0.8687061420951885,1367.0978908538818,COMBINE,SMOTEENN,0,,0.28015217685478977,0.7198478231452102,448,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 46, 'name': 'KNN', 'p': 0, 'random_state': 39, 'weights': 'distance'}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
449,0.8687061420951885,1367.4355862140656,COMBINE,SMOTEENN,0,,0.1528956256513343,0.8471043743486657,449,"{'classifier': {'C': 93.84795461032634, 'l1_ratio': 0.35350389066175397, 'name': 'LR', 'penalty_solver': 'l1+liblinear', 'random_state': 39, 'tol': 0.013677904009630794}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
450,0.8687061420951885,1367.593902349472,UNDER,EditedNearestNeighbours,0,,0.5976486675769284,0.40235133242307164,450,"{'classifier': {'C': 104.58541811878125, 'coef0': 0.49172404130014313, 'degree': 3, 'gamma': 'scale', 'gamma_value': 3.623092561253559, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.05150164627687253}, 'sub': {'kind_sel': 'all', 'n_neighbors': 16, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
451,0.8687061420951885,1367.9291379451752,UNDER,NeighbourhoodCleaningRule,0,,0.3458613095894796,0.6541386904105204,451,"{'classifier': {'criterion': 'entropy', 'max_depth': 17, 'max_features': 'log2', 'min_samples_leaf': 14, 'min_samples_split': 14, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 19, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.7383962182911569, 'type': 'NeighbourhoodCleaningRule'}}"
452,0.8687061420951885,1368.1433775424957,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,452,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 48, 'name': 'KNN', 'p': 12, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'cluster_balance_threshold': 0.1277244990285832, 'k_neighbors': 9, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
453,0.8687061420951885,1368.2609169483185,UNDER,NearMiss,0,,0.6335583425119682,0.36644165748803176,453,"{'classifier': {'C': 117.10382126563549, 'coef0': -0.01066286973080488, 'degree': 3, 'gamma': 'scale', 'gamma_value': 5.953714418684965, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.06286233643160202}, 'sub': {'n_neighbors': 11, 'n_neighbors_ver3': 19, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
454,0.8687061420951885,1368.468716621399,OVER,BorderlineSMOTE,0,,0.4275859864767365,0.5724140135232635,454,"{'classifier': {'criterion': 'gini', 'max_depth': 10, 'max_features': 1, 'min_samples_leaf': 9, 'min_samples_split': 12, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 6, 'kind': 'borderline-1', 'm_neighbors': 6, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
455,0.8687061420951885,1371.3234276771545,UNDER,InstanceHardnessThreshold,0,,0.9292893218813453,0.07071067811865475,455,"{'classifier': {'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_features': 1, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 93, 'name': 'RF', 'random_state': 39}, 'sub': {'cv': 6, 'estimator': 'decision-tree', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
456,0.8687061420951885,1372.7540361881256,OVER,SMOTE,0,,0.21365856246258774,0.7863414375374123,456,"{'classifier': {'C': 169.1951087947292, 'coef0': 0.4048921480352139, 'degree': 2, 'gamma': 'auto', 'gamma_value': 6.740111752762098, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.016054892942985594}, 'sub': {'k_neighbors': 7, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
457,0.8687061420951885,1380.499048948288,OVER,SMOTENC,0,,0.37227555505592214,0.6277244449440779,457,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 7, 'n_estimators': 146, 'name': 'RF', 'random_state': 39}, 'sub': {'categorical_features': True, 'k_neighbors': 2, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
458,0.8687061420951885,1380.9633424282074,COMBINE,SMOTEENN,0,,0.33252615806894725,0.6674738419310527,458,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 16, 'name': 'KNN', 'p': 15, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
459,0.8687061420951885,1381.031970500946,UNDER,RandomUnderSampler,0,,0.3286032850120769,0.6713967149879231,459,"{'classifier': {'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 7, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'replacement': True, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
460,0.8687061420951885,1382.0404434204102,UNDER,NeighbourhoodCleaningRule,0,,0.6764419232580987,0.3235580767419013,460,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 22, 'name': 'KNN', 'p': 16, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'n_neighbors': 9, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.8208643476631041, 'type': 'NeighbourhoodCleaningRule'}}"
461,0.8687061420951885,1383.370139837265,UNDER,ClusterCentroids,0,,0.42235195026034833,0.5776480497396517,461,"{'classifier': {'criterion': 'entropy', 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 8, 'name': 'DTC', 'random_state': 39}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'hard'}}"
462,0.8687061420951885,1383.516196489334,OVER,SMOTE,0,,0.13278421119652362,0.8672157888034764,462,"{'classifier': {'C': 72.54206712389933, 'l1_ratio': 0.1357269711976336, 'name': 'LR', 'penalty_solver': 'l2+newton-cg', 'random_state': 39, 'tol': 0.06683151064034182}, 'sub': {'k_neighbors': 5, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
463,0.8687061420951885,1384.5532486438751,UNDER,NearMiss,0,,0.5281716589845642,0.4718283410154358,463,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 18, 'min_samples_split': 6, 'n_estimators': 94, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 7, 'n_neighbors_ver3': 5, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
464,0.8687061420951885,1387.7470247745514,UNDER,RandomUnderSampler,0,,0.29627160267043084,0.7037283973295692,464,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 134, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
465,0.8687061420951885,1387.7721493244171,UNDER,CondensedNearestNeighbour,1,"Expected n_neighbors <= n_samples,  but n_samples = 39, n_neighbors = 40",1.0,0.0,465,"{'classifier': {'C': 178.49372785390554, 'coef0': -0.32942517721373554, 'degree': 4, 'gamma': 'scale', 'gamma_value': 4.2918840989532345, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.016256338384437657}, 'sub': {'n_neighbors': 40, 'n_seeds_S': 6, 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
466,0.8687061420951885,1388.2701032161713,UNDER,NeighbourhoodCleaningRule,0,,0.46169786412759417,0.5383021358724058,466,"{'classifier': {'criterion': 'entropy', 'max_depth': 17, 'max_features': None, 'min_samples_leaf': 14, 'min_samples_split': 17, 'name': 'DTC', 'random_state': 39}, 'sub': {'n_neighbors': 11, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.02487723359397842, 'type': 'NeighbourhoodCleaningRule'}}"
467,0.8687061420951885,1388.3171908855438,UNDER,RandomUnderSampler,0,,0.22978384265143492,0.7702161573485651,467,"{'classifier': {'C': 76.03353115610213, 'l1_ratio': 0.6660395475539181, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 39, 'tol': 0.08955791480033264}, 'sub': {'random_state': 39, 'replacement': True, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
468,0.8687061420951885,1388.44877576828,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,468,"{'classifier': {'C': 102.50580678984157, 'coef0': -0.9469138840315316, 'degree': 4, 'gamma': 'scale', 'gamma_value': 2.8663267473286798, 'kernel': 'linear', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.009807977021652559}, 'sub': {'cluster_balance_threshold': 0.9919002809719502, 'k_neighbors': 5, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
469,0.8687061420951885,1389.64373421669,OVER,SMOTE,0,,0.321971105471776,0.678028894528224,469,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 33, 'name': 'KNN', 'p': 5, 'random_state': 39, 'weights': 'distance'}, 'sub': {'k_neighbors': 3, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
470,0.8687061420951885,1390.0120360851288,COMBINE,SMOTETomek,0,,0.30343797995524513,0.6965620200447549,470,"{'classifier': {'criterion': 'entropy', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 9, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
471,0.8687061420951885,1390.2707724571228,OVER,SVMSMOTE,0,,0.7015698504750454,0.2984301495249546,471,"{'classifier': {'criterion': 'entropy', 'max_depth': 15, 'max_features': 1, 'min_samples_leaf': 12, 'min_samples_split': 18, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 4, 'm_neighbors': 1, 'out_step': 0.9668630534739756, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
472,0.8687061420951885,1390.9123466014862,OVER,BorderlineSMOTE,0,,0.44938222582190535,0.5506177741780947,472,"{'classifier': {'C': 19.12253190115864, 'coef0': 0.5493674028058704, 'degree': 2, 'gamma': 'scale', 'gamma_value': 7.222664235877157, 'kernel': 'rbf', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': True, 'tol': 0.060135802268028726}, 'sub': {'k_neighbors': 7, 'kind': 'borderline-1', 'm_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
473,0.8687061420951885,1392.4781749248505,OVER,BorderlineSMOTE,0,,0.41289434384119983,0.5871056561588002,473,"{'classifier': {'C': 74.3000046359447, 'coef0': 0.8079358976482063, 'degree': 3, 'gamma': 'scale', 'gamma_value': 3.732937787111175, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.046703513755459454}, 'sub': {'k_neighbors': 2, 'kind': 'borderline-1', 'm_neighbors': 5, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
474,0.8687061420951885,1392.8562059402466,UNDER,EditedNearestNeighbours,0,,0.4654599285728145,0.5345400714271855,474,"{'classifier': {'C': 91.63076006716965, 'coef0': -0.980635635110189, 'degree': 3, 'gamma': 'scale', 'gamma_value': 1.5465528103277373, 'kernel': 'rbf', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': True, 'tol': 0.03118438170973255}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 6, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
475,0.8687061420951885,1395.680233001709,OVER,SMOTE,0,,0.37275234238924326,0.6272476576107567,475,"{'classifier': {'C': 95.5629758561852, 'coef0': 0.40243963785348447, 'degree': 4, 'gamma': 'auto', 'gamma_value': 2.891725479883308, 'kernel': 'rbf', 'name': 'SVM', 'probability': True, 'random_state': 39, 'shrinking': False, 'tol': 0.0031783573038360246}, 'sub': {'k_neighbors': 2, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
476,0.8687061420951885,1395.7362656593323,OVER,SMOTE,0,,0.39373963697958014,0.6062603630204199,476,"{'classifier': {'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 4, 'name': 'DTC', 'random_state': 39}, 'sub': {'k_neighbors': 5, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
477,0.8687061420951885,1395.899534702301,COMBINE,SMOTETomek,0,,0.13203742854413802,0.867962571455862,477,"{'classifier': {'C': 59.791088744683705, 'l1_ratio': 0.5423109010213564, 'name': 'LR', 'penalty_solver': 'l2+liblinear', 'random_state': 39, 'tol': 0.007929244684054714}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
478,0.8687061420951885,1396.5607340335846,OVER,SMOTENC,0,,0.5316775590117219,0.46832244098827813,478,"{'classifier': {'criterion': 'gini', 'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 12, 'name': 'DTC', 'random_state': 39}, 'sub': {'categorical_features': True, 'k_neighbors': 2, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
479,0.8687061420951885,1397.421481847763,UNDER,NeighbourhoodCleaningRule,0,,0.29330985088569295,0.706690149114307,479,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 16, 'min_samples_split': 6, 'n_estimators': 5, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 17, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.6870507081062278, 'type': 'NeighbourhoodCleaningRule'}}"
480,0.8687061420951885,1397.7263169288635,OVER,SVMSMOTE,0,,0.28420324132334085,0.7157967586766592,480,"{'classifier': {'C': 83.1369649120642, 'l1_ratio': 0.2320427350983633, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 39, 'tol': 0.030530863292642648}, 'sub': {'k_neighbors': 6, 'm_neighbors': 5, 'out_step': 0.9524328049233186, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
481,0.8687061420951885,1413.7923338413239,OVER,SMOTE,0,,0.34947833705739517,0.6505216629426048,481,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 11, 'n_estimators': 115, 'name': 'RF', 'random_state': 39}, 'sub': {'k_neighbors': 5, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
482,0.8687061420951885,1413.9925813674927,UNDER,TomekLinks,0,,1.0,0.0,482,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 17, 'name': 'KNN', 'p': 0, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
483,0.8687061420951885,1414.2849261760712,OVER,SMOTENC,0,,0.202828089894861,0.797171910105139,483,"{'classifier': {'C': 12.541875979476359, 'l1_ratio': 0.5661304810591932, 'name': 'LR', 'penalty_solver': 'l2+sag', 'random_state': 39, 'tol': 0.09783461115921417}, 'sub': {'categorical_features': True, 'k_neighbors': 3, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
484,0.8687061420951885,1416.905565738678,UNDER,InstanceHardnessThreshold,0,,0.4330512815249523,0.5669487184750477,484,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 65, 'name': 'RF', 'random_state': 39}, 'sub': {'cv': 3, 'estimator': 'linear-svm', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
485,0.8687061420951885,1417.5243294239044,OVER,BorderlineSMOTE,0,,0.31678665182470855,0.6832133481752914,485,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 25, 'name': 'KNN', 'p': 12, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'k_neighbors': 2, 'kind': 'borderline-1', 'm_neighbors': 3, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
486,0.8687061420951885,1419.2695248126984,UNDER,ClusterCentroids,0,,0.2293578211655667,0.7706421788344333,486,"{'classifier': {'C': 93.68900526572875, 'l1_ratio': 0.1488339402601945, 'name': 'LR', 'penalty_solver': 'l2+sag', 'random_state': 39, 'tol': 0.037219456586244946}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'soft'}}"
487,0.8687061420951885,1423.0654237270355,UNDER,NeighbourhoodCleaningRule,0,,0.3297065686616364,0.6702934313383636,487,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 15, 'min_samples_split': 10, 'n_estimators': 103, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 18, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.8617559314688029, 'type': 'NeighbourhoodCleaningRule'}}"
488,0.8687061420951885,1423.9875464439392,UNDER,TomekLinks,0,,0.30476051761067136,0.6952394823893286,488,"{'classifier': {'C': 191.52599035028518, 'coef0': 0.7144163628182485, 'degree': 4, 'gamma': 'value', 'gamma_value': 7.9396779016799846, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 39, 'shrinking': False, 'tol': 0.010611251840952476}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
489,0.8687061420951885,1426.077115058899,UNDER,NearMiss,0,,0.46540425771589455,0.5345957422841054,489,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 1, 'min_samples_leaf': 14, 'min_samples_split': 17, 'n_estimators': 98, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 12, 'n_neighbors_ver3': 6, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
490,0.8687061420951885,1427.0505616664886,UNDER,RandomUnderSampler,0,,0.36392454803392016,0.6360754519660798,490,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 16, 'n_estimators': 69, 'name': 'RF', 'random_state': 39}, 'sub': {'random_state': 39, 'replacement': False, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
491,0.8687061420951885,1428.8916881084442,UNDER,NearMiss,0,,0.29940002394362275,0.7005999760563772,491,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 17, 'min_samples_split': 14, 'n_estimators': 140, 'name': 'RF', 'random_state': 39}, 'sub': {'n_neighbors': 3, 'n_neighbors_ver3': 13, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 1}}"
492,0.8687061420951885,1429.0178110599518,COMBINE,SMOTEENN,0,,0.20181470285462455,0.7981852971453754,492,"{'classifier': {'C': 99.4225026636818, 'l1_ratio': 0.5309165233012556, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 39, 'tol': 0.09258267375097592}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
493,0.8687061420951885,1431.2618498802185,UNDER,AllKNN,0,,1.0,0.0,493,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 41, 'name': 'KNN', 'p': 7, 'random_state': 39, 'weights': 'distance'}, 'sub': {'allow_minority': False, 'kind_sel': 'mode', 'n_neighbors': 4, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
494,0.8687061420951885,1434.8663756847382,UNDER,InstanceHardnessThreshold,0,,0.3157439288361469,0.6842560711638531,494,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 20, 'name': 'KNN', 'p': 11, 'random_state': 39, 'weights': 'distance'}, 'sub': {'cv': 8, 'estimator': 'linear-svm', 'random_state': 39, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
495,0.8687061420951885,1435.1593375205994,COMBINE,SMOTEENN,0,,0.3329373271222791,0.6670626728777209,495,"{'classifier': {'criterion': 'entropy', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 19, 'name': 'DTC', 'random_state': 39}, 'sub': {'random_state': 39, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
496,0.8687061420951885,1435.986746788025,OVER,SMOTENC,0,,0.2816458780194151,0.7183541219805849,496,"{'classifier': {'bootstrap': True, 'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 14, 'min_samples_split': 19, 'n_estimators': 17, 'name': 'RF', 'random_state': 39}, 'sub': {'categorical_features': True, 'k_neighbors': 9, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
497,0.8687061420951885,1436.3484225273132,UNDER,AllKNN,0,,0.520641033088577,0.479358966911423,497,"{'classifier': {'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 14, 'name': 'DTC', 'random_state': 39}, 'sub': {'allow_minority': False, 'kind_sel': 'all', 'n_neighbors': 6, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
498,0.8687061420951885,1436.8403055667877,OVER,ADASYN,0,,0.42424467695706514,0.5757553230429349,498,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 6, 'name': 'KNN', 'p': 6, 'random_state': 39, 'weights': 'uniform'}, 'sub': {'n_neighbors': 1, 'random_state': 39, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
499,0.8687061420951885,1437.113433599472,UNDER,RepeatedEditedNearestNeighbours,0,,1.0,0.0,499,"{'classifier': {'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 14, 'min_samples_split': 6, 'name': 'DTC', 'random_state': 39}, 'sub': {'kind_sel': 'all', 'n_neighbors': 2, 'smo_grp': 'UNDER', 'type': 'RepeatedEditedNearestNeighbours'}}"
